SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024JP0000285,1,304.62,11,2,1,1,4,1014,10,0,0,6,1,5,1,800108,1000000
2024JP0000286,1,304.62,9,1,2,1,9,7744,77,0,0,6,1,5,1,800100,1000000
2024JP0000287,1,304.62,8,1,1,1,5,2033,20,0,0,6,1,5,1,800103,1000000
2024JP0000288,1,304.62,25,1,6,1,10,15386,153,8000,4,1,1,1,1,800106,1000000
2024JP0000289,1,304.62,52,2,3,1,14,4638,46,1000,2,1,1,1,1,800109,1000000
2024JP0000290,1,304.62,40,1,1,1,7,16351,163,7000,3,1,1,1,1,800107,1000000
2024JP0000291,1,304.62,34,2,7,1,12,5714,57,5000,1,1,1,1,1,800107,1000000
2024JP0000292,1,304.62,37,2,3,1,6,4759,47,5000,1,1,1,1,1,800102,1000000
2024JP0000293,1,304.62,24,2,6,1,10,12272,122,2000,1,1,1,1,1,800100,1000000
2024JP0000294,1,304.62,37,1,1,1,7,2913,29,8000,3,1,1,1,1,800107,1000000
2024JP0000295,1,304.62,16,1,1,1,15,10664,106,0,0,6,1,5,1,800106,1000000
2024JP0000296,1,304.62,43,1,3,1,5,9988,99,5000,3,1,1,1,1,800102,1000000
2024JP0000297,1,304.62,22,1,1,1,10,23137,231,6000,4,1,1,1,1,800101,1000000
2024JP0000298,1,304.62,21,1,1,1,18,7500,75,4000,3,1,1,5,1,800103,1000000
2024JP0000299,1,304.62,30,2,6,1,13,11696,116,5000,1,5,1,1,1,800104,1000000
2024JP0000300,1,304.62,41,2,1,1,5,7708,77,8000,1,1,1,3,1,800101,1000000
2024JP0000301,1,304.62,43,1,4,1,10,20029,200,8000,1,3,1,1,1,800107,1000000
2024JP0000302,1,304.62,45,2,2,1,7,6861,68,9920,1,1,1,2,1,800103,1000000
2024JP0000303,1,304.62,26,2,2,1,8,6092,60,7000,4,1,1,5,1,800106,1000000
2024JP0000304,1,304.62,4,2,4,1,5,769,7,0,0,6,1,5,1,800104,1000000
2024JP0000305,1,304.62,34,1,1,1,7,1256,12,8000,4,1,1,2,1,800105,1000000
2024JP0000306,1,304.62,5,2,3,1,3,1938,19,0,0,6,1,5,1,800107,1000000
2024JP0000307,1,304.62,30,1,6,1,10,25405,254,9000,6,1,1,1,1,800101,1000000
2024JP0000308,1,304.62,41,2,7,1,14,9062,90,7000,3,1,1,1,1,800106,1000000
2024JP0000309,1,304.62,23,1,6,1,19,141736,501,4000,1,1,1,1,1,800105,1000000
2024JP0000310,1,304.62,39,2,4,1,5,5330,53,9920,3,5,1,1,1,800101,1000000
2024JP0000311,1,304.62,37,2,7,1,9,16302,163,6000,1,1,1,1,1,800101,1000000
2024JP0000312,1,304.62,0,2,6,1,2,2061,20,0,0,6,5,5,1,800106,1000000
2024JP0000313,1,304.62,23,1,2,1,11,7272,72,5000,3,1,1,1,1,800103,1000000
2024JP0000314,1,304.62,41,2,3,1,12,6058,60,6000,3,1,1,1,1,800105,1000000
2024JP0000315,1,304.62,11,1,6,1,4,3728,37,0,0,6,1,5,1,800100,1000000
2024JP0000316,1,304.62,55,1,1,1,8,6808,68,9920,4,1,1,1,1,800106,1000000
2024JP0000317,1,304.62,41,2,1,1,13,28332,283,2000,1,1,1,1,1,800102,1000000
2024JP0000318,1,304.62,8,2,7,1,4,4663,46,0,0,6,1,5,1,800105,1000000
2024JP0000319,1,304.62,27,2,8,1,7,4177,41,6000,4,1,1,5,1,800101,1000000
2024JP0000320,1,304.62,12,2,6,1,3,1921,19,0,0,6,1,5,1,800106,1000000
2024JP0000321,1,304.62,9,1,9,1,1,2848,28,0,0,6,1,5,1,800100,1000000
2024JP0000322,1,304.62,31,2,3,1,13,15309,153,9000,3,1,1,1,1,800106,1000000
2024JP0000323,1,304.62,5,1,2,1,3,1827,18,0,0,6,1,5,1,800107,1000000
2024JP0000324,1,304.62,20,1,2,1,15,25465,254,6000,1,1,1,5,1,800101,1000000
2024JP0000325,1,304.62,22,1,4,1,12,39445,394,6000,3,1,1,5,1,800109,1000000
2024JP0000326,1,304.62,1,2,6,1,1,2577,25,0,0,6,1,5,1,800103,1000000
2024JP0000327,1,304.62,12,1,3,1,2,2415,24,0,0,6,1,5,1,800103,1000000
2024JP0000328,1,304.62,50,1,4,1,6,4927,49,7000,6,4,1,1,1,800101,1000000
2024JP0000329,1,304.62,87,1,3,1,7,6487,64,0,0,6,1,2,1,800109,1000000
2024JP0000330,1,304.62,26,2,8,1,7,4609,46,6000,3,3,1,1,1,800100,1000000
2024JP0000331,1,304.62,15,1,6,1,13,3625,36,0,0,6,1,5,1,800106,1000000
2024JP0000332,1,304.62,2,1,1,1,2,3037,30,0,0,6,1,5,1,800108,1000000
2024JP0000333,1,304.62,7,1,1,1,4,249,2,0,0,6,1,5,1,800104,1000000
2024JP0000334,1,304.62,27,2,1,1,9,17643,176,4000,2,1,1,1,1,800107,1000000
2024JP0000335,1,304.62,12,2,7,1,7,1301,13,0,0,6,1,5,1,800100,1000000
2024JP0000336,1,304.62,0,2,8,1,4,4483,44,0,0,6,1,5,1,800108,1000000
2024JP0000337,1,304.62,4,2,1,1,1,4394,43,0,0,6,1,5,1,800107,1000000
2024JP0000338,1,304.62,40,2,4,1,8,15602,156,9800,6,1,1,1,1,800101,1000000
2024JP0000339,1,304.62,6,2,5,1,4,4925,49,0,0,6,1,5,1,800106,1000000
2024JP0000340,1,304.62,6,2,6,1,7,5471,54,0,0,6,1,5,1,800101,1000000
2024JP0000341,1,304.62,31,1,2,1,12,33553,335,9000,4,2,1,1,1,800105,1000000
2024JP0000342,1,304.62,24,1,6,1,11,25282,252,5000,4,1,1,1,1,800105,1000000
2024JP0000343,1,304.62,16,2,2,1,12,6379,63,0,0,6,1,5,1,800104,1000000
2024JP0000344,1,304.62,34,1,2,1,12,76949,501,7000,4,1,1,1,1,800105,1000000
2024JP0000345,1,304.62,17,2,4,1,15,47688,476,0,0,6,1,5,1,800105,1000000
2024JP0000346,1,304.62,5,1,1,1,5,3218,32,0,0,6,1,5,1,800108,1000000
2024JP0000347,1,304.62,15,1,3,1,14,3899,38,0,0,6,1,5,1,800101,1000000
2024JP0000348,1,304.62,10,1,1,1,4,3034,30,0,0,6,1,5,1,800103,1000000
2024JP0000349,1,304.62,51,1,1,1,10,25419,254,9000,3,1,1,1,1,800107,1000000
2024JP0000350,1,304.62,38,1,6,1,13,19106,191,9800,3,3,1,1,1,800103,1000000
2024JP0000351,1,304.62,21,1,2,1,15,22832,228,6000,3,2,1,5,1,800103,1000000
2024JP0000352,1,304.62,1,2,2,1,2,419,4,0,0,6,1,5,1,800100,1000000
2024JP0000353,1,304.62,43,2,2,1,11,38998,389,7000,3,1,1,1,1,800104,1000000
2024JP0000354,1,304.62,11,1,1,1,8,1717,17,0,0,6,1,5,1,800104,1000000
2024JP0000355,1,304.62,21,1,4,1,15,16974,169,6000,1,1,1,5,1,800100,1000000
2024JP0000356,1,304.62,21,1,1,1,11,8229,82,5000,6,1,1,5,1,800101,1000000
2024JP0000357,1,304.62,10,2,2,1,4,2402,24,0,0,6,1,5,1,800109,1000000
2024JP0000358,1,304.62,51,2,2,1,6,3291,32,7000,6,1,1,1,1,800105,1000000
2024JP0000359,1,304.62,36,2,1,1,5,13584,135,9000,1,1,1,2,1,800109,1000000
2024JP0000360,1,304.62,20,2,1,1,11,7181,71,6000,3,1,1,5,1,800104,1000000
2024JP0000361,1,304.62,29,1,1,1,10,9331,93,7000,1,2,1,1,1,800101,1000000
2024JP0000362,1,304.62,32,2,6,1,12,32595,325,2000,3,1,1,1,1,800108,1000000
2024JP0000363,1,304.62,52,2,4,1,15,131901,501,6000,1,5,1,3,1,800103,1000000
2024JP0000364,1,304.62,3,2,6,1,5,788,7,0,0,6,1,5,1,800108,1000000
2024JP0000365,1,304.62,25,1,1,1,7,11353,113,6000,1,1,1,1,1,800101,1000000
2024JP0000366,1,304.62,45,1,6,1,7,5152,51,7000,4,1,1,2,1,800108,1000000
2024JP0000367,1,304.62,52,1,6,1,8,27735,277,9920,1,1,1,1,1,800100,1000000
2024JP0000368,1,304.62,94,2,3,1,6,4908,49,0,0,6,1,5,1,800102,1000000
2024JP0000369,1,304.62,10,2,3,1,4,2692,26,0,0,6,1,5,1,800109,1000000
2024JP0000370,1,304.62,24,2,4,1,17,35912,359,5000,1,3,1,5,1,800101,1000000
2024JP0000371,1,304.62,3,1,4,1,3,2772,27,0,0,6,1,5,1,800102,1000000
2024JP0000372,1,304.62,21,1,7,1,18,14484,144,5000,3,3,1,5,1,800103,1000000
2024JP0000373,1,304.62,49,1,2,1,9,27700,277,2000,1,1,1,1,1,800102,1000000
2024JP0000374,1,304.62,2,1,3,1,6,5208,52,0,0,6,1,5,1,800104,1000000
2024JP0000375,1,304.62,4,2,7,1,1,2125,21,0,0,6,1,5,1,800100,1000000
2024JP0000376,1,304.62,21,2,6,1,14,2896,28,6000,4,1,1,5,1,800101,1000000
2024JP0000377,1,304.62,59,1,9,1,6,22900,229,8000,6,1,1,1,1,800107,1000000
2024JP0000378,1,304.62,92,2,4,1,9,7558,75,0,0,6,1,4,1,800109,1000000
2024JP0000379,1,304.62,36,2,4,1,5,2140,21,5000,1,1,1,1,1,800100,1000000
2024JP0000380,1,304.62,9,1,5,1,2,1091,10,0,0,6,1,5,1,800100,1000000
2024JP0000381,1,304.62,5,2,2,1,6,2311,23,0,0,6,1,5,1,800108,1000000
2024JP0000382,1,304.62,59,2,2,1,8,5765,57,7000,1,1,1,2,1,800108,1000000
2024JP0000383,1,304.62,30,1,7,1,6,5542,55,9920,6,1,1,1,1,800108,1000000
2024JP0000384,1,304.62,6,1,1,1,9,13744,137,0,0,6,1,5,1,800108,1000000
2024JP0000385,1,304.62,86,1,6,1,7,4325,43,0,0,6,1,1,1,800107,1000000
2024JP0000386,1,304.62,43,2,1,1,11,37074,370,6000,3,1,1,1,1,800106,1000000
2024JP0000387,1,304.62,38,2,1,1,10,23382,233,6000,4,1,1,1,1,800101,1000000
2024JP0000388,1,304.62,31,2,1,1,7,26978,269,9800,1,1,1,1,1,800104,1000000
2024JP0000389,1,304.62,44,1,2,1,5,5957,59,5000,4,1,1,1,1,800107,1000000
2024JP0000390,1,304.62,51,1,3,1,10,9931,99,7000,3,1,1,2,1,800105,1000000
2024JP0000391,1,304.62,52,2,5,1,9,32537,325,9000,6,1,1,1,1,800106,1000000
2024JP0000392,1,304.62,22,1,6,1,11,20190,201,6000,4,1,1,5,1,800106,1000000
2024JP0000393,1,304.62,58,1,2,1,12,16653,166,1000,3,1,1,2,1,800100,1000000
2024JP0000394,1,304.62,13,1,5,1,1,2129,21,0,0,6,1,5,1,800103,1000000
2024JP0000395,1,304.62,13,2,3,1,8,1254,12,0,0,6,1,5,1,800107,1000000
2024JP0000396,1,304.62,38,1,3,1,5,1697,16,9000,3,1,1,1,1,800102,1000000
2024JP0000397,1,304.62,37,2,2,1,9,41954,419,2000,1,1,1,1,1,800107,1000000
2024JP0000398,1,304.62,22,2,1,1,12,7856,78,6000,6,1,1,5,1,800109,1000000
2024JP0000399,1,304.62,40,2,1,1,8,9674,96,6000,1,1,1,1,1,800109,1000000
2024JP0000400,1,304.62,40,1,6,1,13,20743,207,6000,3,1,1,1,1,800104,1000000
2024JP0000401,1,304.62,36,2,5,1,13,11480,114,7000,3,5,1,1,1,800104,1000000
2024JP0000402,1,304.62,0,2,1,1,3,1845,18,0,0,6,1,5,1,800102,1000000
2024JP0000403,1,304.62,44,2,6,1,5,14110,141,9800,4,1,1,1,1,800104,1000000
2024JP0000404,1,304.62,44,1,3,1,10,12479,124,1000,1,1,1,1,1,800105,1000000
2024JP0000405,1,304.62,29,2,6,1,11,15515,155,9000,1,1,1,1,1,800100,1000000
2024JP0000406,1,304.62,28,2,6,1,11,76910,501,2000,1,1,1,1,1,800105,1000000
2024JP0000407,1,304.62,23,1,4,1,18,69018,501,4000,2,1,1,5,1,800101,1000000
2024JP0000408,1,304.62,44,2,4,1,13,15884,158,9800,1,1,1,1,1,800108,1000000
2024JP0000409,1,304.62,47,1,5,1,8,3421,34,9920,1,3,1,1,1,800101,1000000
2024JP0000410,1,304.62,42,1,6,1,15,51422,501,4000,1,1,1,1,1,800103,1000000
2024JP0000411,1,304.62,54,1,3,1,6,8066,80,9000,4,1,1,1,1,800100,1000000
2024JP0000412,1,304.62,44,1,2,1,10,15432,154,5000,1,1,1,1,1,800105,1000000
2024JP0000413,1,304.62,12,2,4,1,3,4829,48,0,0,6,1,5,1,800103,1000000
2024JP0000414,1,304.62,27,2,1,1,5,7823,78,8000,4,1,1,1,1,800100,1000000
2024JP0000415,1,304.62,52,2,8,1,12,9177,91,9000,4,3,1,1,1,800106,1000000
2024JP0000416,1,304.62,29,2,6,1,6,2275,22,9920,4,1,1,5,1,800109,1000000
2024JP0000417,1,304.62,14,2,6,1,2,3295,32,0,0,6,1,5,1,800100,1000000
2024JP0000418,1,304.62,16,2,2,1,16,13685,136,0,0,6,1,5,1,800109,1000000
2024JP0000419,1,304.62,25,1,1,1,10,20429,204,8000,1,2,1,5,1,800109,1000000
2024JP0000420,1,304.62,20,1,6,1,11,6665,66,5000,6,1,1,5,1,800105,1000000
2024JP0000421,1,304.62,4,1,2,1,3,2558,25,0,0,6,1,5,1,800105,1000000
2024JP0000422,1,304.62,95,1,3,1,9,10891,108,0,0,6,1,5,1,800108,1000000
2024JP0000423,1,304.62,46,1,6,1,5,5886,58,6000,4,1,1,1,1,800109,1000000
2024JP0000424,1,304.62,37,2,1,1,13,49488,494,5000,3,1,1,5,1,800103,1000000
2024JP0000425,1,304.62,29,2,1,1,8,7126,71,9800,3,2,1,5,1,800104,1000000
2024JP0000426,1,304.62,51,2,5,1,13,36274,362,8000,1,1,1,1,1,800101,1000000
2024JP0000427,1,304.62,3,2,1,1,1,2318,23,0,0,6,1,5,1,800108,1000000
2024JP0000428,1,304.62,29,2,1,1,5,1693,16,9920,1,1,1,5,1,800101,1000000
2024JP0000429,1,304.62,0,2,1,1,3,1464,14,0,0,6,1,5,1,800106,1000000
2024JP0000430,1,304.62,44,1,1,1,5,5952,59,6000,4,1,1,1,1,800105,1000000
2024JP0000431,1,304.62,10,1,1,1,3,1371,13,0,0,6,1,5,1,800100,1000000
2024JP0000432,1,304.62,13,1,3,1,6,4913,49,0,0,6,1,5,1,800105,1000000
2024JP0000433,1,304.62,6,1,5,1,4,9073,90,0,0,6,1,5,1,800102,1000000
2024JP0000434,1,304.62,21,2,7,1,10,4913,49,6000,1,2,1,5,1,800108,1000000
2024JP0000435,1,304.62,53,1,5,1,7,13036,130,5000,1,1,1,1,1,800105,1000000
2024JP0000436,1,304.62,12,1,6,1,3,3009,30,0,0,6,1,5,1,800108,1000000
2024JP0000437,1,304.62,67,1,7,1,6,3144,31,9800,1,1,1,1,1,800106,1000000
2024JP0000438,1,304.62,19,1,4,1,15,27569,275,4000,3,1,1,5,1,800107,1000000
2024JP0000439,1,304.62,38,2,6,1,11,22892,228,7000,1,1,1,1,1,800105,1000000
2024JP0000440,1,304.62,31,2,1,1,13,46980,469,7000,1,1,1,1,1,800109,1000000
2024JP0000441,1,304.62,46,1,3,1,8,2244,22,5000,4,1,1,1,1,800103,1000000
2024JP0000442,1,304.62,13,1,2,1,6,2312,23,0,0,6,1,5,1,800109,1000000
2024JP0000443,1,304.62,17,1,3,1,14,5377,53,0,0,6,1,5,1,800106,1000000
2024JP0000444,1,304.62,73,1,4,1,7,6146,61,0,0,6,1,1,1,800106,1000000
2024JP0000445,1,304.62,39,1,5,1,9,4515,45,5000,3,1,1,1,1,800106,1000000
2024JP0000446,1,304.62,10,2,4,1,4,1086,10,0,0,6,1,5,1,800106,1000000
2024JP0000447,1,304.62,27,1,4,1,8,3015,30,5000,3,1,1,1,1,800106,1000000
2024JP0000448,1,304.62,42,1,7,1,10,56097,501,6000,3,4,1,1,1,800103,1000000
2024JP0000449,1,304.62,26,2,1,1,10,25488,254,9000,1,1,1,5,1,800100,1000000
2024JP0000450,1,304.62,0,1,7,1,3,2350,23,0,0,6,1,5,1,800100,1000000
2024JP0000451,1,304.62,70,2,1,1,6,2058,20,7000,3,1,1,1,1,800103,1000000
2024JP0000452,1,304.62,36,1,6,1,9,23185,231,7000,1,1,1,5,1,800109,1000000
2024JP0000453,1,304.62,31,1,4,1,5,8950,89,9800,3,1,1,1,1,800108,1000000
2024JP0000454,1,304.62,59,2,2,1,10,8523,85,6000,4,1,1,5,1,800101,1000000
2024JP0000455,1,304.62,54,1,1,1,8,10960,109,8000,1,1,1,2,1,800107,1000000
2024JP0000456,1,304.62,32,2,2,1,15,30400,304,6000,1,1,1,1,1,800108,1000000
2024JP0000457,1,304.62,21,2,6,1,11,8182,81,6000,4,1,1,5,1,800105,1000000
2024JP0000458,1,304.62,31,2,9,1,13,8779,87,6000,3,1,1,1,1,800108,1000000
2024JP0000459,1,304.62,1,1,4,1,2,3825,38,0,0,6,1,5,1,800101,1000000
2024JP0000460,1,304.62,27,2,5,1,11,3154,31,8000,1,1,1,1,1,800103,1000000
2024JP0000461,1,304.62,35,2,6,1,11,15895,158,6000,1,1,1,1,1,800104,1000000
2024JP0000462,1,304.62,91,1,1,1,6,2334,23,0,0,6,1,3,1,800103,1000000
2024JP0000463,1,304.62,35,2,3,1,10,37801,378,7000,4,1,1,5,1,800108,1000000
2024JP0000464,1,304.62,47,1,4,1,9,18381,183,6000,3,1,1,5,1,800102,1000000
2024JP0000465,1,304.62,7,2,1,1,5,2329,23,0,0,6,1,5,1,800106,1000000
2024JP0000466,1,304.62,10,1,7,1,6,2196,21,0,0,6,1,5,1,800108,1000000
2024JP0000467,1,304.62,15,2,7,1,14,3848,38,0,0,6,1,5,1,800107,1000000
2024JP0000468,1,304.62,21,1,4,1,14,1522,15,7000,3,1,1,5,1,800106,1000000
2024JP0000469,1,304.62,14,1,7,1,6,5103,51,0,0,6,1,5,1,800101,1000000
2024JP0000470,1,304.62,39,1,5,1,11,8347,83,4000,3,1,1,2,1,800107,1000000
2024JP0000471,1,304.62,0,2,8,1,3,1800,18,0,0,6,1,5,1,800103,1000000
2024JP0000472,1,304.62,6,1,3,1,7,664,6,0,0,6,1,5,1,800102,1000000
2024JP0000473,1,304.62,8,2,4,1,7,2291,22,0,0,6,1,5,1,800109,1000000
2024JP0000474,1,304.62,44,1,6,1,10,38570,385,6000,4,1,1,5,1,800105,1000000
2024JP0000475,1,304.62,37,1,3,1,7,22215,222,9000,1,3,1,1,1,800105,1000000
2024JP0000476,1,304.62,9,2,1,1,4,1140,11,0,0,6,1,5,1,800109,1000000
2024JP0000477,1,304.62,10,2,8,1,2,2554,25,0,0,6,1,5,1,800107,1000000
2024JP0000478,1,304.62,19,2,3,1,14,9255,92,9000,3,1,1,5,1,800103,1000000
2024JP0000479,1,304.62,5,1,6,1,1,3315,33,0,0,6,1,5,1,800102,1000000
2024JP0000480,1,304.62,7,2,6,1,5,2489,24,0,0,6,1,5,1,800103,1000000
2024JP0000481,1,304.62,0,2,2,1,5,3125,31,0,0,6,1,5,1,800105,1000000
2024JP0000482,1,304.62,31,1,1,1,12,8686,86,6000,6,1,1,1,1,800107,1000000
2024JP0000483,1,304.62,1,1,3,1,4,1266,12,0,0,6,1,5,1,800100,1000000
2024JP0000484,1,304.62,10,1,5,1,1,955,9,0,0,6,1,5,1,800103,1000000
2024JP0000485,1,304.62,6,2,3,1,5,906,9,0,0,6,1,5,1,800100,1000000
2024JP0000486,1,304.62,55,2,1,1,8,7565,75,8000,4,1,1,1,1,800105,1000000
2024JP0000487,1,304.62,38,1,5,1,12,35373,353,6000,3,5,1,5,1,800100,1000000
2024JP0000488,1,304.62,25,1,1,1,10,17478,174,4000,1,1,1,1,1,800109,1000000
2024JP0000489,1,304.62,80,2,2,1,5,2997,29,0,0,6,1,1,1,800101,1000000
2024JP0000490,1,304.62,10,1,2,1,4,5201,52,0,0,6,1,5,1,800103,1000000
2024JP0000491,1,304.62,20,2,3,1,13,4369,43,7000,3,1,2,1,1,800107,1000000
2024JP0000492,1,304.62,28,2,4,1,7,12852,128,7000,4,1,1,1,1,800102,1000000
2024JP0000493,1,304.62,23,2,6,1,11,5255,52,4000,3,1,1,5,1,800100,1000000
2024JP0000494,1,304.62,3,1,1,1,1,1075,10,0,0,6,1,5,1,800106,1000000
2024JP0000495,1,304.62,93,2,8,1,6,6897,68,0,0,6,1,5,1,800103,1000000
2024JP0000496,1,304.62,0,1,1,1,6,1826,18,0,0,6,1,5,1,800103,1000000
2024JP0000497,1,304.62,49,2,1,1,10,11587,115,5000,1,1,1,5,1,800101,1000000
2024JP0000498,1,304.62,36,1,2,1,11,23529,235,7000,1,1,1,1,1,800103,1000000
2024JP0000499,1,304.62,23,2,5,1,13,60962,501,6000,4,1,1,1,1,800107,1000000
2024JP0000500,1,304.62,4,1,5,1,1,2057,20,0,0,6,1,5,1,800104,1000000
2024JP0000501,1,304.62,19,2,4,1,11,4515,45,6000,3,3,1,5,1,800100,1000000
2024JP0000502,1,304.62,4,1,6,1,4,3927,39,0,0,6,1,5,1,800109,1000000
2024JP0000503,1,304.62,21,2,3,1,18,26884,268,1000,1,3,1,1,1,800108,1000000
2024JP0000504,1,304.62,52,1,1,1,7,28744,287,6000,4,1,1,3,1,800105,1000000
2024JP0000505,1,304.62,58,1,2,1,8,5678,56,9000,6,1,1,1,1,800101,1000000
2024JP0000506,1,304.62,9,1,7,1,7,3609,36,0,0,6,1,5,1,800105,1000000
2024JP0000507,1,304.62,23,1,4,1,16,36240,362,3000,1,1,1,5,1,800109,1000000
2024JP0000508,1,304.62,38,1,1,1,7,12241,122,9920,3,5,1,1,1,800102,1000000
2024JP0000509,1,304.62,33,2,1,1,9,11308,113,6000,1,1,1,1,1,800109,1000000
2024JP0000510,1,304.62,21,1,3,1,13,6074,60,6000,4,5,1,5,1,800106,1000000
2024JP0000511,1,304.62,33,1,1,1,11,9548,95,2000,2,1,1,1,1,800107,1000000
2024JP0000512,1,304.62,46,2,4,1,5,3292,32,9920,3,1,1,1,2,800103,1000000
2024JP0000513,1,304.62,24,1,1,1,19,66482,501,4000,1,1,1,5,1,800103,1000000
2024JP0000514,1,304.62,29,1,6,1,10,5549,55,2000,2,1,1,5,1,800108,1000000
2024JP0000515,1,304.62,44,2,1,1,11,13652,136,7000,3,1,1,1,1,800105,1000000
2024JP0000516,1,304.62,16,1,2,1,15,27666,276,0,0,6,1,5,1,800106,1000000
2024JP0000517,1,304.62,43,2,3,1,10,18662,186,6000,4,1,1,1,1,800103,1000000
2024JP0000518,1,304.62,50,1,7,1,8,8242,82,8000,4,1,1,1,1,800104,1000000
2024JP0000519,1,304.62,27,1,3,1,9,37259,372,7000,4,1,1,1,1,800104,1000000
2024JP0000520,1,304.62,48,2,4,1,9,18619,186,1000,2,1,1,1,1,800100,1000000
2024JP0000521,1,304.62,19,1,6,1,18,16308,163,4000,1,1,1,5,1,800108,1000000
2024JP0000522,1,304.62,23,2,6,1,13,15210,152,7000,4,1,1,1,1,800100,1000000
2024JP0000523,1,304.62,28,2,4,1,11,11219,112,1000,2,1,1,1,1,800105,1000000
2024JP0000524,1,304.62,33,1,6,1,6,1476,14,9000,1,1,1,1,1,800108,1000000
2024JP0000525,1,304.62,12,1,3,1,6,2512,25,0,0,6,1,5,1,800104,1000000
2024JP0000526,1,304.62,0,1,2,1,7,1627,16,0,0,6,1,5,1,800109,1000000
2024JP0000527,1,304.62,54,2,5,1,5,5945,59,9920,1,1,1,1,1,800109,1000000
2024JP0000528,1,304.62,26,1,7,1,9,29552,295,3000,2,2,1,1,1,800105,1000000
2024JP0000529,1,304.62,11,1,7,1,3,5494,54,0,0,6,1,5,1,800108,1000000
2024JP0000530,1,304.62,5,1,2,1,2,2826,28,0,0,6,1,5,1,800102,1000000
2024JP0000531,1,304.62,15,1,5,1,10,2121,21,0,0,6,1,5,1,800100,1000000
2024JP0000532,1,304.62,36,1,1,1,10,24500,245,8000,1,1,1,2,1,800101,1000000
2024JP0000533,1,304.62,30,1,5,1,11,7408,74,5000,3,1,1,1,1,800109,1000000
2024JP0000534,1,304.62,14,1,2,1,2,2481,24,0,0,6,1,5,1,800108,1000000
2024JP0000535,1,304.62,60,1,1,1,5,10453,104,9800,1,1,1,1,1,800104,1000000
2024JP0000536,1,304.62,36,1,2,1,10,28224,282,6000,3,3,1,1,1,800107,1000000
2024JP0000537,1,304.62,5,1,3,1,5,3761,37,0,0,6,1,5,1,800106,1000000
2024JP0000538,1,304.62,53,1,6,1,9,12029,120,5000,1,1,1,1,1,800107,1000000
2024JP0000539,1,304.62,20,1,1,1,18,52555,501,2000,3,1,1,5,1,800105,1000000
2024JP0000540,1,304.62,21,2,6,1,17,28854,288,3000,1,1,1,5,1,800108,1000000
2024JP0000541,1,304.62,32,1,5,1,13,3222,32,2000,2,2,1,1,1,800107,1000000
2024JP0000542,1,304.62,33,1,2,1,6,7027,70,9920,1,1,1,3,1,800100,1000000
2024JP0000543,1,304.62,47,2,3,1,8,2699,26,7000,4,1,1,1,1,800103,1000000
2024JP0000544,1,304.62,6,1,6,1,3,2418,24,0,0,6,1,5,1,800108,1000000
2024JP0000545,1,304.62,12,2,1,1,4,2971,29,0,0,6,1,5,1,800104,1000000
2024JP0000546,1,304.62,51,2,4,1,5,7016,70,9920,3,1,1,1,1,800102,1000000
2024JP0000547,1,304.62,19,1,4,1,14,1974,19,2000,1,1,1,5,1,800105,1000000
2024JP0000548,1,304.62,0,2,6,1,4,1989,19,0,0,6,1,5,1,800100,1000000
2024JP0000549,1,304.62,4,2,2,1,3,2917,29,0,0,6,1,5,1,800103,1000000
2024JP0000550,1,304.62,26,1,2,1,11,4491,44,7000,3,4,1,1,1,800100,1000000
2024JP0000551,1,304.62,35,1,1,1,9,42818,428,5000,3,1,1,3,1,800109,1000000
2024JP0000552,1,304.62,8,2,3,1,3,4112,41,0,0,6,1,5,1,800100,1000000
2024JP0000553,1,304.62,17,1,2,1,15,19800,198,0,0,6,1,5,1,800101,1000000
2024JP0000554,1,304.62,46,2,6,1,9,16790,167,2000,1,1,1,2,1,800109,1000000
2024JP0000555,1,304.62,79,1,1,1,7,934,9,0,0,6,1,1,1,800104,1000000
2024JP0000556,1,304.62,8,1,5,1,7,4433,44,0,0,6,1,5,1,800100,1000000
2024JP0000557,1,304.62,35,2,4,1,9,16623,166,8000,1,1,1,1,1,800101,1000000
2024JP0000558,1,304.62,8,2,2,1,6,5786,57,0,0,6,1,5,1,800104,1000000
2024JP0000559,1,304.62,14,1,3,1,2,2418,24,0,0,6,1,5,1,800103,1000000
2024JP0000560,1,304.62,18,2,6,1,15,21215,212,1000,3,1,1,5,1,800107,1000000
2024JP0000561,1,304.62,58,1,1,1,13,5796,57,9800,3,1,1,5,1,800102,1000000
2024JP0000562,1,304.62,1,2,1,1,8,4426,44,0,0,6,1,5,1,800103,1000000
2024JP0000563,1,304.62,14,1,1,1,1,4303,43,0,0,6,1,5,1,800106,1000000
2024JP0000564,1,304.62,42,1,2,1,11,52766,501,8000,4,1,1,1,1,800108,1000000
2024JP0000565,1,304.62,17,1,6,1,11,5255,52,0,0,6,1,5,1,800104,1000000
2024JP0000566,1,304.62,19,2,6,1,12,10055,100,2000,2,1,1,5,1,800104,1000000
2024JP0000567,1,304.62,57,1,3,1,9,4765,47,3000,1,1,1,1,1,800105,1000000
2024JP0000568,1,304.62,58,2,4,1,10,9409,94,3000,1,1,1,1,1,800106,1000000
2024JP0000569,1,304.62,8,1,7,1,3,653,6,0,0,6,1,5,1,800103,1000000
2024JP0000570,1,304.62,30,2,1,1,5,9281,92,9000,1,1,1,1,1,800105,1000000
