SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024DL0000279,1,1678.79,23,2,1,1,15,78103,501,4000,1,1,1,5,1,700705,1000000
2024DL0000280,1,1678.79,12,1,5,1,6,12780,85,0,0,6,2,5,1,700701,1000000
2024DL0000281,1,1678.79,17,2,1,1,18,14700,98,0,0,6,1,5,1,700700,1000000
2024DL0000282,1,1678.79,58,1,4,1,5,28218,188,9920,4,1,1,4,1,700700,1000000
2024DL0000283,1,1678.79,22,2,1,1,17,97454,501,6000,4,5,1,1,2,700705,1000000
2024DL0000284,1,1678.79,50,1,6,1,16,46451,309,1000,1,5,1,2,1,700707,1000000
2024DL0000285,1,1678.79,16,2,2,1,16,99806,501,0,0,6,1,5,1,700707,1000000
2024DL0000286,1,1678.79,46,1,4,1,6,12585,83,8000,3,1,1,1,1,700708,1000000
2024DL0000287,1,1678.79,93,1,2,1,7,10181,67,0,0,6,1,1,1,700709,1000000
2024DL0000288,1,1678.79,24,2,2,1,18,36412,242,5000,6,1,1,5,2,700710,1000000
2024DL0000289,1,1678.79,86,2,1,1,7,3316,22,0,0,6,1,1,1,700710,1000000
2024DL0000290,1,1678.79,15,1,1,1,19,38621,257,0,0,6,1,5,1,700703,1000000
2024DL0000291,1,1678.79,83,1,3,1,8,6233,41,0,0,6,1,1,1,700700,1000000
2024DL0000292,1,1678.79,44,2,9,1,6,8685,57,9800,3,1,1,1,1,700700,1000000
2024DL0000293,1,1678.79,23,1,1,1,17,104715,501,4000,1,1,1,5,1,700706,1000000
2024DL0000294,1,1678.79,37,2,5,1,6,30307,202,9800,4,1,1,5,1,700703,1000000
2024DL0000295,1,1678.79,44,2,1,1,5,54952,366,5000,4,1,1,1,2,700706,1000000
2024DL0000296,1,1678.79,47,1,8,1,13,84647,501,8000,1,1,1,1,1,700706,1000000
2024DL0000297,1,1678.79,31,2,7,1,9,95051,501,5000,3,1,1,5,1,700704,1000000
2024DL0000298,1,1678.79,25,1,4,1,13,63822,425,6000,3,1,1,1,1,700700,1000000
2024DL0000299,1,1678.79,39,2,5,1,18,82565,501,4000,1,1,1,1,1,700707,1000000
2024DL0000300,1,1678.79,58,1,1,1,10,29036,193,6000,1,1,1,2,1,700703,1000000
2024DL0000301,1,1678.79,48,1,1,1,16,56743,378,2000,3,4,1,1,1,700706,1000000
2024DL0000302,1,1678.79,14,1,2,1,7,9025,60,0,0,6,1,5,1,700710,1000000
2024DL0000303,1,1678.79,16,2,3,1,12,27934,186,0,0,6,1,5,2,700709,1000000
2024DL0000304,1,1678.79,41,2,1,1,7,24242,161,8000,1,3,1,1,1,700704,1000000
2024DL0000305,1,1678.79,47,2,1,1,10,25425,169,2000,1,2,1,1,1,700706,1000000
2024DL0000306,1,1678.79,2,2,4,1,9,13713,91,0,0,6,1,5,1,700703,1000000
2024DL0000307,1,1678.79,28,2,5,1,16,132962,501,1000,1,2,1,1,1,700700,1000000
2024DL0000308,1,1678.79,56,1,4,1,8,10498,69,5000,1,1,1,1,1,700710,1000000
2024DL0000309,1,1678.79,36,1,6,1,10,20035,133,9000,1,1,1,1,1,700705,1000000
2024DL0000310,1,1678.79,12,1,1,1,2,5987,39,0,0,6,1,5,1,700709,1000000
2024DL0000311,1,1678.79,31,1,1,1,10,164881,501,9000,1,1,5,5,1,700704,1000000
2024DL0000312,1,1678.79,43,2,1,1,7,63393,422,7000,1,1,1,1,1,700703,1000000
2024DL0000313,1,1678.79,17,2,7,1,12,25797,171,0,0,6,1,5,1,700709,1000000
2024DL0000314,1,1678.79,29,1,2,1,9,18146,120,6000,1,1,1,1,1,700705,1000000
2024DL0000315,1,1678.79,33,2,2,1,8,66418,442,5000,4,1,1,1,1,700706,1000000
2024DL0000316,1,1678.79,38,1,1,1,10,46990,313,5000,3,1,1,1,1,700708,1000000
2024DL0000317,1,1678.79,40,2,1,1,17,81456,501,6000,3,3,1,1,1,700700,1000000
2024DL0000318,1,1678.79,25,2,1,1,14,33384,222,5000,6,3,1,1,2,700702,1000000
2024DL0000319,1,1678.79,23,2,2,1,13,5013,33,7000,6,5,1,5,2,700709,1000000
2024DL0000320,1,1678.79,13,2,3,1,5,6049,40,0,0,6,1,5,1,700701,1000000
2024DL0000321,1,1678.79,58,2,3,1,10,43286,288,5000,1,1,1,1,1,700708,1000000
2024DL0000322,1,1678.79,23,1,5,1,15,77437,501,4000,3,1,1,5,1,700710,1000000
2024DL0000323,1,1678.79,24,1,6,1,14,40365,269,7000,3,2,1,5,1,700704,1000000
2024DL0000324,1,1678.79,22,1,1,1,15,48863,325,2000,1,3,1,5,1,700703,1000000
2024DL0000325,1,1678.79,22,2,5,1,15,135537,501,1000,2,1,1,5,2,700705,1000000
2024DL0000326,1,1678.79,27,1,3,1,9,19578,130,5000,1,5,1,5,1,700706,1000000
2024DL0000327,1,1678.79,3,2,5,1,8,10903,72,0,0,6,1,5,1,700704,1000000
2024DL0000328,1,1678.79,5,1,1,1,2,5755,38,0,0,6,1,5,1,700707,1000000
2024DL0000329,1,1678.79,24,2,8,1,14,35296,235,1000,1,1,1,5,1,700701,1000000
2024DL0000330,1,1678.79,53,1,1,1,8,19552,130,9920,1,2,1,1,1,700707,1000000
2024DL0000331,1,1678.79,30,2,1,1,8,12872,85,6000,1,2,1,1,1,700704,1000000
2024DL0000332,1,1678.79,13,2,6,1,3,17314,115,0,0,6,1,5,2,700706,1000000
2024DL0000333,1,1678.79,1,1,4,1,1,5957,39,0,0,6,2,5,1,700701,1000000
2024DL0000334,1,1678.79,37,2,2,1,12,52009,346,9000,3,1,1,1,1,700702,1000000
2024DL0000335,1,1678.79,10,1,5,1,5,12508,83,0,0,6,5,5,2,700706,1000000
2024DL0000336,1,1678.79,27,2,6,1,8,8968,59,6000,1,1,1,5,1,700701,1000000
2024DL0000337,1,1678.79,12,2,5,1,7,5957,39,0,0,6,2,5,1,700706,1000000
2024DL0000338,1,1678.79,9,1,3,1,3,5904,39,0,0,6,1,5,1,700709,1000000
2024DL0000339,1,1678.79,9,1,1,1,1,6503,43,0,0,6,1,5,1,700703,1000000
2024DL0000340,1,1678.79,36,2,1,1,16,131365,501,1000,3,1,1,1,2,700705,1000000
2024DL0000341,1,1678.79,14,1,1,1,3,48842,325,0,0,6,1,5,1,700706,1000000
2024DL0000342,1,1678.79,26,1,1,1,6,54848,365,5000,4,2,1,1,1,700703,1000000
2024DL0000343,1,1678.79,23,1,6,1,18,99785,501,5000,1,1,1,5,2,700707,1000000
2024DL0000344,1,1678.79,40,2,1,1,10,74425,496,6000,1,1,1,5,1,700700,1000000
2024DL0000345,1,1678.79,22,1,2,1,16,48641,324,3000,2,1,1,5,1,700708,1000000
2024DL0000346,1,1678.79,30,1,1,1,15,167944,501,5000,1,1,1,5,1,700704,1000000
2024DL0000347,1,1678.79,26,2,4,1,10,31524,210,5000,6,1,1,5,1,700700,1000000
2024DL0000348,1,1678.79,11,1,4,1,9,24311,162,0,0,6,1,5,1,700700,1000000
2024DL0000349,1,1678.79,31,1,1,1,5,18279,121,9800,4,2,1,5,1,700708,1000000
2024DL0000350,1,1678.79,11,2,1,1,2,30162,201,0,0,6,1,5,1,700706,1000000
2024DL0000351,1,1678.79,17,1,6,1,16,57620,384,0,0,6,1,5,1,700710,1000000
2024DL0000352,1,1678.79,2,1,6,1,5,3824,25,0,0,6,1,5,1,700701,1000000
2024DL0000353,1,1678.79,100,2,3,1,7,5154,34,0,0,6,2,5,1,700708,1000000
2024DL0000354,1,1678.79,22,1,1,1,20,158068,501,3000,1,1,1,1,1,700701,1000000
2024DL0000355,1,1678.79,8,2,1,1,4,6557,43,0,0,6,1,5,1,700708,1000000
2024DL0000356,1,1678.79,23,2,1,1,10,70833,472,6000,1,3,1,5,1,700710,1000000
2024DL0000357,1,1678.79,5,2,1,1,1,1341,8,0,0,6,1,5,1,700703,1000000
2024DL0000358,1,1678.79,19,1,1,1,14,7463,49,5000,1,1,1,5,1,700701,1000000
2024DL0000359,1,1678.79,31,2,1,1,14,44806,298,6000,1,1,1,5,1,700703,1000000
2024DL0000360,1,1678.79,50,1,6,1,7,26171,174,9920,1,1,1,2,1,700705,1000000
2024DL0000361,1,1678.79,26,1,4,1,10,41987,279,2000,2,1,1,1,1,700704,1000000
2024DL0000362,1,1678.79,29,2,1,1,5,21663,144,5000,1,2,1,5,2,700709,1000000
2024DL0000363,1,1678.79,36,1,5,1,14,15088,100,7000,1,1,2,2,1,700707,1000000
2024DL0000364,1,1678.79,4,2,1,1,4,8545,56,0,0,6,1,5,1,700703,1000000
2024DL0000365,1,1678.79,56,1,1,1,9,54537,363,9800,1,1,1,2,1,700709,1000000
2024DL0000366,1,1678.79,36,2,4,1,11,65345,435,1000,3,1,1,5,1,700707,1000000
2024DL0000367,1,1678.79,19,2,4,1,14,27947,186,3000,2,2,1,5,2,700705,1000000
2024DL0000368,1,1678.79,30,2,6,1,6,10759,71,5000,4,1,1,1,1,700700,1000000
2024DL0000369,1,1678.79,35,1,6,1,8,33833,225,9920,1,1,1,1,2,700703,1000000
2024DL0000370,1,1678.79,27,2,5,1,9,64133,427,4000,1,5,1,1,2,700701,1000000
2024DL0000371,1,1678.79,28,1,6,1,14,30183,201,2000,2,2,1,1,1,700706,1000000
2024DL0000372,1,1678.79,33,1,2,1,12,42403,282,6000,1,2,1,1,2,700701,1000000
2024DL0000373,1,1678.79,87,1,1,1,9,14169,94,0,0,6,1,1,1,700706,1000000
2024DL0000374,1,1678.79,48,1,5,1,8,16052,107,5000,1,1,2,1,1,700705,1000000
2024DL0000375,1,1678.79,30,1,1,1,10,69553,463,4000,1,1,1,1,1,700705,1000000
2024DL0000376,1,1678.79,76,1,5,1,8,5459,36,0,0,6,1,2,1,700705,1000000
2024DL0000377,1,1678.79,42,1,3,1,15,78946,501,1000,1,3,1,1,1,700703,1000000
2024DL0000378,1,1678.79,28,1,2,1,9,36623,244,1000,1,1,1,1,1,700709,1000000
2024DL0000379,1,1678.79,19,2,1,1,13,29804,198,5000,4,1,1,5,1,700705,1000000
2024DL0000380,1,1678.79,44,2,2,1,14,32372,215,7000,1,1,1,5,1,700707,1000000
2024DL0000381,1,1678.79,24,2,6,1,14,19271,128,5000,4,1,1,5,1,700707,1000000
2024DL0000382,1,1678.79,3,1,1,1,8,10921,72,0,0,6,1,5,1,700700,1000000
2024DL0000383,1,1678.79,2,1,3,1,4,6392,42,0,0,6,1,5,1,700701,1000000
2024DL0000384,1,1678.79,10,1,6,1,4,4346,28,0,0,6,1,5,1,700702,1000000
2024DL0000385,1,1678.79,49,1,3,1,13,52046,346,2000,3,1,1,2,1,700705,1000000
2024DL0000386,1,1678.79,1,1,1,1,7,7920,52,0,0,6,2,5,1,700708,1000000
2024DL0000387,1,1678.79,30,2,2,1,9,125323,501,9000,6,1,1,5,1,700707,1000000
2024DL0000388,1,1678.79,13,2,1,1,3,8715,58,0,0,6,1,5,1,700709,1000000
2024DL0000389,1,1678.79,17,1,3,1,18,66986,446,0,0,6,1,5,1,700705,1000000
2024DL0000390,1,1678.79,26,2,5,1,11,15560,103,5000,1,1,1,1,1,700705,1000000
2024DL0000391,1,1678.79,7,2,1,1,4,6117,40,0,0,6,1,5,1,700707,1000000
2024DL0000392,1,1678.79,33,1,5,1,6,18991,126,9800,6,1,1,1,2,700706,1000000
2024DL0000393,1,1678.79,28,2,2,1,5,39272,261,5000,1,1,1,1,1,700704,1000000
2024DL0000394,1,1678.79,59,1,4,1,9,15782,105,8000,6,1,1,1,1,700704,1000000
2024DL0000395,1,1678.79,11,1,5,1,1,3784,25,0,0,6,1,5,1,700708,1000000
2024DL0000396,1,1678.79,1,1,1,1,2,10478,69,0,0,6,1,5,1,700706,1000000
2024DL0000397,1,1678.79,85,2,5,1,5,20709,138,0,0,6,1,1,1,700708,1000000
2024DL0000398,1,1678.79,13,1,1,1,9,15406,102,0,0,6,1,5,1,700708,1000000
2024DL0000399,1,1678.79,11,1,1,1,1,5572,37,0,0,6,1,5,1,700704,1000000
2024DL0000400,1,1678.79,31,2,1,1,16,65528,436,3000,3,1,1,5,1,700707,1000000
2024DL0000401,1,1678.79,20,2,2,1,19,122484,501,4000,3,1,1,5,2,700700,1000000
2024DL0000402,1,1678.79,14,1,1,1,4,7685,51,0,0,6,1,5,1,700700,1000000
2024DL0000403,1,1678.79,33,1,6,1,10,39314,262,6000,4,1,1,1,1,700700,1000000
2024DL0000404,1,1678.79,27,1,6,1,13,41073,273,6000,1,1,1,5,1,700703,1000000
2024DL0000405,1,1678.79,5,2,4,1,9,8677,57,0,0,6,1,5,1,700706,1000000
2024DL0000406,1,1678.79,1,1,1,1,5,2217,14,0,0,6,1,5,1,700700,1000000
2024DL0000407,1,1678.79,39,1,3,1,12,131406,501,7000,1,1,1,1,1,700701,1000000
2024DL0000408,1,1678.79,33,1,4,1,12,76578,501,9000,4,1,1,1,1,700705,1000000
2024DL0000409,1,1678.79,17,2,1,1,12,58232,388,0,0,6,1,5,1,700706,1000000
2024DL0000410,1,1678.79,21,2,8,1,15,23718,158,2000,3,1,1,5,1,700701,1000000
2024DL0000411,1,1678.79,19,1,4,1,10,18001,120,6000,1,1,1,5,1,700707,1000000
2024DL0000412,1,1678.79,37,1,2,1,6,9527,63,9000,1,1,1,1,1,700702,1000000
2024DL0000413,1,1678.79,19,1,4,1,14,14556,97,6000,1,1,1,5,1,700708,1000000
2024DL0000414,1,1678.79,7,2,3,1,2,3822,25,0,0,6,1,5,1,700706,1000000
2024DL0000415,1,1678.79,31,1,6,1,16,141921,501,5000,4,1,1,5,1,700707,1000000
2024DL0000416,1,1678.79,39,1,5,1,5,37055,247,5000,3,1,1,1,1,700706,1000000
2024DL0000417,1,1678.79,18,2,3,1,14,19813,132,1000,3,1,1,5,1,700703,1000000
2024DL0000418,1,1678.79,30,1,1,1,11,67506,450,6000,3,1,1,5,1,700700,1000000
2024DL0000419,1,1678.79,58,2,1,1,16,98326,501,5000,1,1,1,4,1,700703,1000000
2024DL0000420,1,1678.79,14,1,2,1,4,6707,44,0,0,6,1,5,1,700709,1000000
2024DL0000421,1,1678.79,35,2,6,1,13,102098,501,1000,1,1,1,1,1,700701,1000000
2024DL0000422,1,1678.79,17,1,1,1,13,28846,192,0,0,6,1,5,2,700709,1000000
2024DL0000423,1,1678.79,15,2,2,1,12,8601,57,0,0,6,1,5,2,700707,1000000
2024DL0000424,1,1678.79,50,2,2,1,6,20272,135,9000,1,3,1,1,1,700707,1000000
2024DL0000425,1,1678.79,29,1,4,1,13,68571,457,9000,1,1,1,1,1,700701,1000000
2024DL0000426,1,1678.79,21,1,9,1,11,14386,95,9000,6,1,1,5,1,700704,1000000
2024DL0000427,1,1678.79,8,2,2,1,7,15455,103,0,0,6,1,5,1,700701,1000000
2024DL0000428,1,1678.79,20,1,1,1,14,18320,122,9800,1,2,1,5,1,700704,1000000
2024DL0000429,1,1678.79,33,2,2,1,8,60138,400,6000,1,1,1,1,1,700704,1000000
2024DL0000430,1,1678.79,15,1,4,1,10,48521,323,0,0,6,1,5,2,700700,1000000
2024DL0000431,1,1678.79,92,2,1,1,10,17112,114,0,0,6,1,1,1,700708,1000000
2024DL0000432,1,1678.79,77,1,1,1,6,11217,74,0,0,6,1,1,1,700708,1000000
2024DL0000433,1,1678.79,17,1,6,1,18,37213,248,0,0,6,1,5,1,700706,1000000
2024DL0000434,1,1678.79,37,1,1,1,11,30187,201,7000,3,1,1,1,1,700710,1000000
2024DL0000435,1,1678.79,32,1,1,1,15,103513,501,3000,3,1,1,1,2,700707,1000000
2024DL0000436,1,1678.79,75,1,3,1,6,7821,52,0,0,6,1,5,1,700702,1000000
2024DL0000437,1,1678.79,49,1,3,1,6,63214,421,6000,4,1,1,1,1,700703,1000000
2024DL0000438,1,1678.79,11,1,1,1,4,6770,45,0,0,6,1,5,1,700704,1000000
2024DL0000439,1,1678.79,58,1,1,1,6,13927,92,8000,1,1,1,1,1,700703,1000000
2024DL0000440,1,1678.79,26,2,1,1,8,12551,83,9000,3,1,1,1,1,700700,1000000
2024DL0000441,1,1678.79,1,1,3,1,3,15846,105,0,0,6,1,5,1,700704,1000000
2024DL0000442,1,1678.79,9,2,2,1,9,16047,106,0,0,6,1,5,1,700708,1000000
2024DL0000443,1,1678.79,39,2,1,1,13,111220,501,8000,4,1,1,1,1,700702,1000000
2024DL0000444,1,1678.79,37,1,1,1,10,28569,190,6000,6,1,1,1,1,700705,1000000
2024DL0000445,1,1678.79,24,1,3,1,15,66736,444,4000,1,1,1,5,1,700706,1000000
2024DL0000446,1,1678.79,23,1,4,1,18,61603,410,2000,2,1,2,5,1,700700,1000000
2024DL0000447,1,1678.79,41,2,1,1,12,31304,208,6000,4,1,1,1,1,700702,1000000
2024DL0000448,1,1678.79,38,2,1,1,14,51964,346,6000,1,1,1,1,1,700705,1000000
2024DL0000449,1,1678.79,13,1,1,1,6,8111,54,0,0,6,1,5,1,700703,1000000
2024DL0000450,1,1678.79,17,1,5,1,17,60324,402,0,0,6,1,5,1,700706,1000000
2024DL0000451,1,1678.79,16,1,1,1,19,37840,252,0,0,6,1,5,1,700700,1000000
2024DL0000452,1,1678.79,30,1,1,1,15,183662,501,6000,1,1,1,1,2,700705,1000000
2024DL0000453,1,1678.79,44,1,5,1,14,57935,386,5000,1,1,1,1,1,700710,1000000
2024DL0000454,1,1678.79,14,2,9,1,4,4455,29,0,0,6,1,5,1,700708,1000000
2024DL0000455,1,1678.79,20,1,1,1,17,11591,77,4000,1,1,1,5,1,700703,1000000
2024DL0000456,1,1678.79,21,2,3,1,14,6214,41,5000,3,3,1,5,1,700703,1000000
2024DL0000457,1,1678.79,54,2,2,1,11,24516,163,9000,1,1,1,5,1,700701,1000000
2024DL0000458,1,1678.79,60,1,6,1,6,9649,64,8000,3,1,2,1,1,700703,1000000
2024DL0000459,1,1678.79,27,1,8,1,8,18485,123,8000,1,1,1,1,1,700706,1000000
2024DL0000460,1,1678.79,9,2,1,1,7,31343,208,0,0,6,1,5,1,700702,1000000
2024DL0000461,1,1678.79,41,2,1,1,13,44296,295,9000,1,2,1,1,2,700707,1000000
2024DL0000462,1,1678.79,11,1,1,1,1,4476,29,0,0,6,1,5,1,700708,1000000
2024DL0000463,1,1678.79,7,1,5,1,4,11347,75,0,0,6,1,5,1,700708,1000000
2024DL0000464,1,1678.79,35,2,4,1,15,74501,496,4000,2,1,1,1,1,700701,1000000
2024DL0000465,1,1678.79,16,1,1,1,15,44211,294,0,0,6,1,5,1,700704,1000000
2024DL0000466,1,1678.79,44,2,1,1,10,37557,250,5000,4,1,1,1,1,700700,1000000
2024DL0000467,1,1678.79,15,2,5,1,10,12635,84,0,0,6,1,5,1,700707,1000000
2024DL0000468,1,1678.79,22,2,4,1,12,17753,118,7000,3,1,1,1,1,700702,1000000
2024DL0000469,1,1678.79,15,1,5,1,12,26266,175,0,0,6,1,5,1,700706,1000000
2024DL0000470,1,1678.79,17,1,1,1,12,11821,78,0,0,6,1,5,1,700706,1000000
2024DL0000471,1,1678.79,38,2,1,1,8,67151,447,7000,1,1,1,2,1,700705,1000000
2024DL0000472,1,1678.79,39,1,3,1,8,12668,84,9920,6,1,1,1,1,700706,1000000
2024DL0000473,1,1678.79,26,1,6,1,12,139320,501,1000,2,1,1,1,1,700700,1000000
2024DL0000474,1,1678.79,77,2,4,1,7,7291,48,0,0,6,1,2,1,700706,1000000
2024DL0000475,1,1678.79,23,2,5,1,18,54000,360,3000,1,1,2,5,1,700703,1000000
2024DL0000476,1,1678.79,85,1,3,1,12,31081,207,0,0,6,1,1,1,700706,1000000
2024DL0000477,1,1678.79,45,1,2,1,11,38105,254,9000,1,1,1,1,2,700706,1000000
2024DL0000478,1,1678.79,43,1,2,1,15,87955,501,4000,1,1,1,1,1,700705,1000000
2024DL0000479,1,1678.79,43,1,3,1,16,138581,501,3000,1,3,1,1,1,700704,1000000
2024DL0000480,1,1678.79,28,1,1,1,7,8241,54,9920,3,1,1,5,1,700705,1000000
2024DL0000481,1,1678.79,22,2,1,1,13,52325,348,8000,1,1,1,5,1,700700,1000000
2024DL0000482,1,1678.79,53,1,1,1,8,16729,111,6000,3,1,1,2,1,700701,1000000
2024DL0000483,1,1678.79,7,2,1,1,1,9115,60,0,0,6,1,5,1,700700,1000000
2024DL0000484,1,1678.79,49,1,3,1,7,20767,138,6000,4,1,2,1,2,700705,1000000
2024DL0000485,1,1678.79,28,2,1,1,14,24967,166,7000,4,1,2,5,1,700704,1000000
2024DL0000486,1,1678.79,12,1,1,1,1,9985,66,0,0,6,1,5,1,700710,1000000
2024DL0000487,1,1678.79,10,2,6,1,8,6899,45,0,0,6,1,5,1,700701,1000000
2024DL0000488,1,1678.79,14,1,5,1,7,13813,92,0,0,6,1,5,2,700707,1000000
2024DL0000489,1,1678.79,31,1,1,1,11,46142,307,9000,3,3,1,1,1,700706,1000000
2024DL0000490,1,1678.79,54,1,5,1,10,150382,501,1000,1,2,1,2,1,700700,1000000
2024DL0000491,1,1678.79,51,2,1,1,10,26638,177,5000,1,1,1,1,1,700702,1000000
2024DL0000492,1,1678.79,91,2,1,1,7,12640,84,0,0,6,1,1,1,700708,1000000
2024DL0000493,1,1678.79,34,2,1,1,6,11068,73,9800,4,1,1,5,1,700705,1000000
2024DL0000494,1,1678.79,21,2,5,1,17,38532,256,1000,2,1,1,5,1,700703,1000000
2024DL0000495,1,1678.79,58,1,4,1,14,41236,274,4000,2,5,1,2,1,700709,1000000
2024DL0000496,1,1678.79,6,1,1,1,1,8342,55,0,0,6,1,5,1,700708,1000000
2024DL0000497,1,1678.79,28,2,3,1,13,19782,131,7000,1,1,1,5,1,700703,1000000
2024DL0000498,1,1678.79,39,2,6,1,9,65303,435,9000,4,1,1,1,1,700700,1000000
2024DL0000499,1,1678.79,7,2,5,1,6,7332,48,0,0,6,1,5,1,700704,1000000
2024DL0000500,1,1678.79,59,1,3,1,15,70634,470,4000,1,5,1,1,2,700702,1000000
2024DL0000501,1,1678.79,35,2,1,1,18,126985,501,5000,1,2,1,1,1,700700,1000000
2024DL0000502,1,1678.79,18,1,1,1,11,10470,69,3000,1,1,1,5,2,700701,1000000
2024DL0000503,1,1678.79,19,2,4,1,20,48755,325,1000,2,1,1,5,1,700705,1000000
2024DL0000504,1,1678.79,11,2,6,1,3,13766,91,0,0,6,1,5,1,700701,1000000
2024DL0000505,1,1678.79,47,1,1,1,10,60692,404,3000,3,3,1,1,1,700700,1000000
2024DL0000506,1,1678.79,4,1,1,1,1,6684,44,0,0,6,1,5,1,700710,1000000
2024DL0000507,1,1678.79,98,1,1,1,9,21032,140,0,0,6,1,1,1,700700,1000000
2024DL0000508,1,1678.79,19,1,4,1,14,24513,163,5000,6,2,1,5,1,700703,1000000
2024DL0000509,1,1678.79,5,1,2,1,6,8803,58,0,0,6,1,5,1,700702,1000000
2024DL0000510,1,1678.79,6,2,6,1,4,8627,57,0,0,6,1,5,1,700709,1000000
2024DL0000511,1,1678.79,22,1,4,1,15,58191,387,5000,3,1,1,5,1,700702,1000000
2024DL0000512,1,1678.79,38,2,1,1,5,21678,144,9800,4,1,1,1,1,700707,1000000
2024DL0000513,1,1678.79,26,2,6,1,14,29594,197,7000,1,1,1,5,1,700706,1000000
2024DL0000514,1,1678.79,56,2,1,1,13,109417,501,6000,6,2,1,1,1,700708,1000000
2024DL0000515,1,1678.79,8,1,1,1,5,3269,21,0,0,6,1,5,1,700707,1000000
2024DL0000516,1,1678.79,17,1,2,1,14,15707,104,0,0,6,1,5,1,700709,1000000
2024DL0000517,1,1678.79,40,1,8,1,10,81716,501,7000,6,1,1,1,1,700707,1000000
2024DL0000518,1,1678.79,41,2,5,1,10,42764,285,7000,4,5,1,1,1,700708,1000000
2024DL0000519,1,1678.79,28,2,1,1,5,63739,424,8000,3,1,1,5,2,700700,1000000
2024DL0000520,1,1678.79,3,2,5,1,1,8960,59,0,0,6,1,5,1,700702,1000000
2024DL0000521,1,1678.79,53,1,6,1,17,30493,203,4000,3,1,1,2,1,700710,1000000
2024DL0000522,1,1678.79,51,2,9,1,8,30339,202,8000,6,1,1,5,1,700702,1000000
2024DL0000523,1,1678.79,16,2,4,1,15,36177,241,0,0,6,1,5,1,700708,1000000
2024DL0000524,1,1678.79,19,1,1,1,12,14010,93,4000,1,1,1,5,1,700700,1000000
2024DL0000525,1,1678.79,5,1,4,1,3,14686,97,0,0,6,2,5,1,700707,1000000
2024DL0000526,1,1678.79,61,1,1,1,5,82054,501,9800,1,1,1,1,1,700709,1000000
2024DL0000527,1,1678.79,32,1,5,1,17,108657,501,2000,1,1,1,5,1,700700,1000000
2024DL0000528,1,1678.79,88,1,5,1,7,19209,128,0,0,6,1,1,1,700702,1000000
2024DL0000529,1,1678.79,33,2,6,1,8,15239,101,9000,6,1,1,1,1,700709,1000000
2024DL0000530,1,1678.79,3,1,4,1,1,8217,54,0,0,6,1,5,1,700701,1000000
2024DL0000531,1,1678.79,16,1,6,1,13,8393,55,0,0,6,1,5,2,700706,1000000
2024DL0000532,1,1678.79,29,1,5,1,6,26200,174,9800,1,4,1,5,1,700708,1000000
2024DL0000533,1,1678.79,46,2,4,1,14,86313,501,5000,1,1,1,5,1,700704,1000000
2024DL0000534,1,1678.79,31,2,1,1,6,27985,186,6000,1,5,1,1,1,700701,1000000
2024DL0000535,1,1678.79,45,1,1,1,18,111269,501,4000,2,1,1,5,1,700702,1000000
2024DL0000536,1,1678.79,4,2,1,1,2,1468,9,0,0,6,1,5,2,700708,1000000
2024DL0000537,1,1678.79,2,1,1,1,4,7719,51,0,0,6,1,5,2,700706,1000000
2024DL0000538,1,1678.79,71,2,3,1,7,10722,71,0,0,6,1,2,1,700707,1000000
2024DL0000539,1,1678.79,77,1,1,1,7,5037,33,0,0,6,1,1,2,700701,1000000
2024DL0000540,1,1678.79,37,2,4,1,11,46549,310,6000,1,1,1,2,1,700704,1000000
2024DL0000541,1,1678.79,5,2,1,1,2,9887,65,0,0,6,1,5,2,700701,1000000
2024DL0000542,1,1678.79,31,2,5,1,16,41178,274,2000,3,1,1,5,1,700709,1000000
2024DL0000543,1,1678.79,28,1,2,1,7,23377,155,5000,1,1,1,5,1,700702,1000000
2024DL0000544,1,1678.79,25,1,1,1,11,23660,157,9000,4,1,1,1,1,700710,1000000
2024DL0000545,1,1678.79,61,2,1,1,5,11268,75,6000,1,1,1,5,1,700700,1000000
2024DL0000546,1,1678.79,10,1,1,1,4,12638,84,0,0,6,1,5,1,700702,1000000
2024DL0000547,1,1678.79,14,2,2,1,8,5536,36,0,0,6,1,5,1,700701,1000000
2024DL0000548,1,1678.79,25,1,2,1,15,99871,501,5000,1,1,1,1,1,700706,1000000
2024DL0000549,1,1678.79,4,2,3,1,8,10956,73,0,0,6,1,5,1,700703,1000000
2024DL0000550,1,1678.79,44,1,1,1,5,8222,54,9920,1,1,1,1,1,700710,1000000
2024DL0000551,1,1678.79,8,2,1,1,8,8548,56,0,0,6,1,5,1,700701,1000000
2024DL0000552,1,1678.79,91,1,3,1,5,7477,49,0,0,6,1,1,1,700702,1000000
2024DL0000553,1,1678.79,14,2,6,1,9,5679,37,0,0,6,1,5,1,700707,1000000
2024DL0000554,1,1678.79,42,1,4,1,5,30713,204,6000,1,1,1,1,1,700704,1000000
2024DL0000555,1,1678.79,9,1,1,1,3,4023,26,0,0,6,1,5,1,700704,1000000
2024DL0000556,1,1678.79,0,2,3,1,3,17118,114,0,0,6,1,5,1,700705,1000000
2024DL0000557,1,1678.79,16,1,6,1,14,21705,144,0,0,6,1,5,1,700706,1000000
2024DL0000558,1,1678.79,50,1,1,1,9,23046,153,6000,1,1,1,1,1,700703,1000000
