SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024MU0000273,1,1841.43,36,1,1,1,18,161517,501,3000,3,2,1,1,1,2700106,1000000
2024MU0000274,1,1841.43,51,1,9,1,5,31274,260,7000,1,4,1,2,1,2700108,1000000
2024MU0000275,1,1841.43,9,2,1,1,3,6235,51,0,0,6,1,5,1,2700114,1000000
2024MU0000276,1,1841.43,73,1,5,1,5,4729,39,9920,1,1,1,1,1,2700108,1000000
2024MU0000277,1,1841.43,34,1,1,1,16,82040,501,5000,4,1,1,1,1,2700106,1000000
2024MU0000278,1,1841.43,42,1,2,1,10,20028,166,5000,1,1,1,1,1,2700111,1000000
2024MU0000279,1,1841.43,16,1,5,1,15,33260,277,0,0,6,1,5,1,2700107,1000000
2024MU0000280,1,1841.43,68,2,1,1,5,10996,91,9920,4,1,1,1,1,2700106,1000000
2024MU0000281,1,1841.43,41,2,6,1,9,72890,501,7000,1,1,1,1,1,2700105,1000000
2024MU0000282,1,1841.43,50,1,2,1,8,33570,279,6000,3,1,1,1,1,2700109,1000000
2024MU0000283,1,1841.43,12,1,2,1,3,13098,109,0,0,6,2,5,1,2700119,1000000
2024MU0000284,1,1841.43,8,2,3,1,6,1334,11,0,0,6,2,5,1,2700102,1000000
2024MU0000285,1,1841.43,54,1,1,1,5,18468,153,8000,1,1,1,2,1,2700120,1000000
2024MU0000286,1,1841.43,12,1,1,1,5,5695,47,0,0,6,1,5,1,2700120,1000000
2024MU0000287,1,1841.43,2,1,3,1,7,3777,31,0,0,6,1,5,1,2700119,1000000
2024MU0000288,1,1841.43,42,2,1,1,14,24403,203,5000,3,1,1,1,1,2700111,1000000
2024MU0000289,1,1841.43,18,1,1,1,17,70460,501,4000,1,1,1,5,1,2700102,1000000
2024MU0000290,1,1841.43,6,1,5,1,3,2502,20,0,0,6,1,5,1,2700119,1000000
2024MU0000291,1,1841.43,63,1,5,1,8,2312,19,9800,1,1,1,1,1,2700117,1000000
2024MU0000292,1,1841.43,26,1,2,1,7,10860,90,9000,3,1,1,1,1,2700122,1000000
2024MU0000293,1,1841.43,12,2,2,1,2,3313,27,0,0,6,1,5,1,2700113,1000000
2024MU0000294,1,1841.43,21,1,3,1,16,90277,501,4000,1,1,1,5,2,2700115,1000000
2024MU0000295,1,1841.43,24,1,2,1,18,105944,501,3000,2,1,1,5,1,2700107,1000000
2024MU0000296,1,1841.43,28,1,2,1,6,8371,69,6000,4,1,1,5,1,2700115,1000000
2024MU0000297,1,1841.43,27,1,9,1,7,9130,76,9920,4,1,1,1,1,2700116,1000000
2024MU0000298,1,1841.43,28,2,1,1,12,25108,209,6000,1,2,1,1,1,2700100,1000000
2024MU0000299,1,1841.43,11,2,3,1,3,23617,196,0,0,6,1,5,1,2700104,1000000
2024MU0000300,1,1841.43,44,1,8,1,10,69923,501,8000,1,1,1,1,1,2700122,1000000
2024MU0000301,1,1841.43,30,1,3,1,8,5200,43,7000,4,1,1,1,1,2700104,1000000
2024MU0000302,1,1841.43,41,1,8,1,6,13184,109,5000,6,5,1,1,1,2700122,1000000
2024MU0000303,1,1841.43,84,2,1,1,8,6554,54,0,0,6,1,1,1,2700117,1000000
2024MU0000304,1,1841.43,50,2,1,1,13,16725,139,9800,3,1,1,1,1,2700102,1000000
2024MU0000305,1,1841.43,24,1,6,1,17,27094,225,1000,1,1,1,1,1,2700103,1000000
2024MU0000306,1,1841.43,12,2,2,1,7,6454,53,0,0,6,1,5,1,2700120,1000000
2024MU0000307,1,1841.43,4,2,3,1,3,2105,17,0,0,6,1,5,1,2700115,1000000
2024MU0000308,1,1841.43,4,2,1,1,7,10883,90,0,0,6,1,5,1,2700119,1000000
2024MU0000309,1,1841.43,96,1,4,1,7,6723,56,0,0,6,1,5,1,2700122,1000000
2024MU0000310,1,1841.43,17,1,2,1,18,22280,185,0,0,6,1,5,1,2700104,1000000
2024MU0000311,1,1841.43,77,1,1,1,7,966,8,0,0,6,1,1,1,2700115,1000000
2024MU0000312,1,1841.43,0,2,2,1,3,10656,88,0,0,6,1,5,1,2700104,1000000
2024MU0000313,1,1841.43,44,2,3,1,7,20274,168,9000,3,2,1,1,1,2700117,1000000
2024MU0000314,1,1841.43,62,2,1,1,8,9334,77,9800,3,3,1,1,1,2700100,1000000
2024MU0000315,1,1841.43,53,1,3,1,5,6553,54,9800,6,1,1,1,1,2700100,1000000
2024MU0000316,1,1841.43,54,1,2,1,15,257675,501,6000,1,3,1,3,1,2700110,1000000
2024MU0000317,1,1841.43,67,1,1,1,6,2851,23,9800,1,1,1,1,1,2700107,1000000
2024MU0000318,1,1841.43,22,2,4,1,14,22444,187,6000,6,4,1,5,1,2700100,1000000
2024MU0000319,1,1841.43,37,1,1,1,8,25288,210,9920,1,1,1,1,1,2700108,1000000
2024MU0000320,1,1841.43,3,1,1,1,1,12792,106,0,0,6,1,5,1,2700117,1000000
2024MU0000321,1,1841.43,24,2,2,1,17,69359,501,6000,3,1,1,5,1,2700107,1000000
2024MU0000322,1,1841.43,11,1,3,1,5,2226,18,0,0,6,1,5,1,2700117,1000000
2024MU0000323,1,1841.43,8,1,8,1,7,3679,30,0,0,6,1,5,1,2700107,1000000
2024MU0000324,1,1841.43,25,1,1,1,5,22036,183,7000,4,1,1,1,1,2700107,1000000
2024MU0000325,1,1841.43,30,2,2,1,17,233271,501,4000,2,1,1,1,1,2700112,1000000
2024MU0000326,1,1841.43,19,2,1,1,14,4160,34,7000,3,4,1,5,1,2700115,1000000
2024MU0000327,1,1841.43,56,2,4,1,15,105763,501,3000,1,1,1,1,1,2700115,1000000
2024MU0000328,1,1841.43,27,1,2,1,7,3392,28,5000,3,3,1,5,1,2700121,1000000
2024MU0000329,1,1841.43,57,2,3,1,11,67437,501,6000,4,1,1,1,1,2700106,1000000
2024MU0000330,1,1841.43,64,2,1,1,8,18730,156,9800,4,1,1,1,1,2700103,1000000
2024MU0000331,1,1841.43,31,2,6,1,9,22867,190,7000,1,1,1,1,2,2700103,1000000
2024MU0000332,1,1841.43,13,2,2,1,1,13675,113,0,0,6,1,5,1,2700118,1000000
2024MU0000333,1,1841.43,57,1,9,1,10,45913,382,9800,1,1,1,1,1,2700113,1000000
2024MU0000334,1,1841.43,7,1,1,1,1,4799,39,0,0,6,1,5,1,2700120,1000000
2024MU0000335,1,1841.43,15,1,2,1,15,26597,221,0,0,6,1,5,1,2700114,1000000
2024MU0000336,1,1841.43,29,2,4,1,12,28889,240,9000,1,2,1,1,1,2700107,1000000
2024MU0000337,1,1841.43,4,2,3,1,6,2953,24,0,0,6,1,5,1,2700102,1000000
2024MU0000338,1,1841.43,38,2,1,1,20,164673,501,3000,2,1,1,1,1,2700111,1000000
2024MU0000339,1,1841.43,86,1,9,1,6,17857,148,0,0,6,1,1,1,2700103,1000000
2024MU0000340,1,1841.43,30,1,1,1,9,30865,257,5000,1,1,1,1,1,2700118,1000000
2024MU0000341,1,1841.43,17,1,1,1,14,7536,62,0,0,6,1,5,1,2700111,1000000
2024MU0000342,1,1841.43,4,2,2,1,6,3614,30,0,0,6,1,5,1,2700108,1000000
2024MU0000343,1,1841.43,5,1,2,1,8,12526,104,0,0,6,1,5,1,2700100,1000000
2024MU0000344,1,1841.43,34,2,4,1,18,233519,501,4000,1,1,1,1,1,2700109,1000000
2024MU0000345,1,1841.43,97,1,2,1,12,13772,114,0,0,6,1,1,1,2700110,1000000
2024MU0000346,1,1841.43,51,1,2,1,13,85712,501,9800,1,1,1,5,1,2700110,1000000
2024MU0000347,1,1841.43,34,2,2,1,20,251797,501,4000,3,2,1,5,1,2700107,1000000
2024MU0000348,1,1841.43,32,1,2,1,10,24147,201,9000,1,1,1,5,2,2700116,1000000
2024MU0000349,1,1841.43,13,1,8,1,8,2738,22,0,0,6,1,5,1,2700110,1000000
2024MU0000350,1,1841.43,0,1,6,1,6,12023,100,0,0,6,1,5,1,2700109,1000000
2024MU0000351,1,1841.43,72,1,2,1,5,35352,294,9800,1,1,1,1,1,2700119,1000000
2024MU0000352,1,1841.43,0,2,1,1,1,5176,43,0,0,6,1,5,1,2700109,1000000
2024MU0000353,1,1841.43,31,2,8,1,8,10189,84,8000,3,1,1,5,1,2700112,1000000
2024MU0000354,1,1841.43,22,1,1,1,17,73269,501,3000,1,1,1,5,1,2700116,1000000
2024MU0000355,1,1841.43,9,2,1,1,5,2177,18,0,0,6,1,5,1,2700114,1000000
2024MU0000356,1,1841.43,20,1,1,1,13,7074,58,6000,1,1,1,5,1,2700113,1000000
2024MU0000357,1,1841.43,46,2,1,1,11,26417,220,7000,4,1,1,1,1,2700110,1000000
2024MU0000358,1,1841.43,50,2,5,1,6,12538,104,6000,4,1,1,1,1,2700110,1000000
2024MU0000359,1,1841.43,89,2,3,1,10,19758,164,0,0,6,1,1,1,2700117,1000000
2024MU0000360,1,1841.43,53,1,9,1,12,32737,272,9000,4,1,1,5,1,2700115,1000000
2024MU0000361,1,1841.43,44,1,1,1,18,103728,501,4000,1,1,1,1,1,2700109,1000000
2024MU0000362,1,1841.43,14,1,2,1,2,7364,61,0,0,6,1,5,1,2700101,1000000
2024MU0000363,1,1841.43,58,2,9,1,14,30932,257,5000,1,1,1,1,1,2700120,1000000
2024MU0000364,1,1841.43,32,1,5,1,9,38824,323,9000,4,1,1,1,1,2700118,1000000
2024MU0000365,1,1841.43,56,1,3,1,9,32093,267,8000,1,1,1,1,1,2700107,1000000
2024MU0000366,1,1841.43,93,2,1,1,7,22959,191,0,0,6,1,3,1,2700117,1000000
2024MU0000367,1,1841.43,44,1,4,1,10,30898,257,6000,4,1,1,1,1,2700112,1000000
2024MU0000368,1,1841.43,29,1,1,1,20,214272,501,4000,3,1,1,5,1,2700120,1000000
2024MU0000369,1,1841.43,38,1,2,1,12,25808,215,6000,1,1,1,1,1,2700121,1000000
2024MU0000370,1,1841.43,22,1,3,1,19,189440,501,3000,1,1,1,5,1,2700113,1000000
2024MU0000371,1,1841.43,58,1,3,1,7,20681,172,9920,3,1,1,2,1,2700109,1000000
2024MU0000372,1,1841.43,32,1,3,1,10,93088,501,5000,1,1,5,1,1,2700104,1000000
2024MU0000373,1,1841.43,42,1,3,1,9,33300,277,9800,4,3,1,1,1,2700100,1000000
2024MU0000374,1,1841.43,7,1,1,1,3,1643,13,0,0,6,1,5,2,2700114,1000000
2024MU0000375,1,1841.43,45,2,2,1,18,74008,501,5000,1,1,1,3,1,2700122,1000000
2024MU0000376,1,1841.43,22,1,3,1,17,140868,501,3000,1,1,1,1,1,2700121,1000000
2024MU0000377,1,1841.43,5,2,1,1,4,21193,176,0,0,6,1,5,2,2700103,1000000
2024MU0000378,1,1841.43,27,1,1,1,14,52102,434,8000,4,1,1,5,1,2700122,1000000
2024MU0000379,1,1841.43,10,1,1,1,4,1460,12,0,0,6,1,5,1,2700114,1000000
2024MU0000380,1,1841.43,2,2,2,1,1,7604,63,0,0,6,1,5,2,2700110,1000000
2024MU0000381,1,1841.43,36,1,9,1,11,22508,187,9800,1,1,1,1,1,2700112,1000000
2024MU0000382,1,1841.43,14,1,1,1,5,3031,25,0,0,6,1,5,1,2700115,1000000
2024MU0000383,1,1841.43,22,2,2,1,20,174638,501,4000,3,1,1,5,1,2700109,1000000
2024MU0000384,1,1841.43,3,2,3,1,1,5325,44,0,0,6,1,5,1,2700122,1000000
2024MU0000385,1,1841.43,17,1,1,1,15,30800,256,0,0,6,1,5,1,2700110,1000000
2024MU0000386,1,1841.43,55,1,8,1,5,8259,68,9800,1,1,1,1,1,2700113,1000000
2024MU0000387,1,1841.43,31,2,2,1,7,37432,311,5000,6,1,1,1,1,2700109,1000000
2024MU0000388,1,1841.43,32,2,6,1,12,30122,251,5000,1,1,1,1,1,2700100,1000000
2024MU0000389,1,1841.43,4,1,1,1,3,10934,91,0,0,6,1,5,1,2700121,1000000
2024MU0000390,1,1841.43,24,1,1,1,17,34934,291,4000,1,1,1,1,1,2700105,1000000
2024MU0000391,1,1841.43,4,1,1,1,5,4762,39,0,0,6,1,5,1,2700105,1000000
2024MU0000392,1,1841.43,34,1,1,1,8,6011,50,8000,1,1,1,5,1,2700113,1000000
2024MU0000393,1,1841.43,24,1,6,1,15,47877,398,6000,1,2,1,1,1,2700123,1000000
2024MU0000394,1,1841.43,45,1,1,1,5,10635,88,7000,1,1,1,1,1,2700112,1000000
2024MU0000395,1,1841.43,27,1,3,1,15,196657,501,3000,1,2,1,1,1,2700108,1000000
2024MU0000396,1,1841.43,24,1,1,1,10,72582,501,5000,4,1,1,5,1,2700119,1000000
2024MU0000397,1,1841.43,53,2,5,1,5,26887,224,5000,4,2,1,4,1,2700105,1000000
2024MU0000398,1,1841.43,37,1,4,1,12,44605,371,4000,3,1,1,1,1,2700100,1000000
2024MU0000399,1,1841.43,59,1,2,1,18,110507,501,4000,2,1,1,3,1,2700104,1000000
2024MU0000400,1,1841.43,15,1,1,1,18,63317,501,0,0,6,1,5,1,2700117,1000000
2024MU0000401,1,1841.43,15,2,3,1,13,17799,148,0,0,6,1,5,1,2700111,1000000
2024MU0000402,1,1841.43,2,2,1,1,2,4066,33,0,0,6,1,5,1,2700121,1000000
2024MU0000403,1,1841.43,14,2,1,1,5,13165,109,0,0,6,1,5,1,2700107,1000000
2024MU0000404,1,1841.43,37,1,3,1,15,193114,501,3000,1,1,1,1,1,2700110,1000000
2024MU0000405,1,1841.43,24,2,9,1,14,34425,286,9800,1,1,1,1,1,2700106,1000000
2024MU0000406,1,1841.43,43,1,8,1,9,31603,263,7000,1,1,1,5,1,2700105,1000000
2024MU0000407,1,1841.43,27,1,3,1,7,6887,57,9920,1,3,1,1,1,2700107,1000000
2024MU0000408,1,1841.43,10,2,2,1,2,3062,25,0,0,6,1,5,1,2700102,1000000
2024MU0000409,1,1841.43,21,2,9,1,15,38957,324,4000,2,1,1,5,1,2700100,1000000
2024MU0000410,1,1841.43,36,2,2,1,7,31286,260,8000,4,2,1,1,1,2700115,1000000
2024MU0000411,1,1841.43,29,2,2,1,8,3365,28,8000,4,1,1,1,1,2700122,1000000
2024MU0000412,1,1841.43,1,2,8,1,3,844,7,0,0,6,1,5,1,2700109,1000000
2024MU0000413,1,1841.43,17,1,1,1,14,5596,46,0,0,6,1,5,1,2700120,1000000
2024MU0000414,1,1841.43,23,1,1,1,10,21839,181,9800,4,1,1,1,1,2700117,1000000
2024MU0000415,1,1841.43,41,1,3,1,9,100658,501,9000,3,1,1,1,1,2700119,1000000
2024MU0000416,1,1841.43,8,2,1,1,8,3202,26,0,0,6,1,5,1,2700115,1000000
2024MU0000417,1,1841.43,50,1,2,1,5,16380,136,8000,6,1,1,2,1,2700109,1000000
2024MU0000418,1,1841.43,26,2,2,1,12,38924,324,8000,1,1,1,1,1,2700111,1000000
2024MU0000419,1,1841.43,12,1,2,1,7,1767,14,0,0,6,1,5,1,2700114,1000000
2024MU0000420,1,1841.43,33,1,9,1,9,121084,501,5000,4,2,1,1,1,2700101,1000000
2024MU0000421,1,1841.43,23,1,1,1,12,18242,152,9000,1,3,1,5,1,2700117,1000000
2024MU0000422,1,1841.43,29,1,2,1,5,37223,310,9920,1,1,1,5,1,2700120,1000000
2024MU0000423,1,1841.43,35,2,1,1,12,39894,332,5000,3,2,2,1,1,2700111,1000000
2024MU0000424,1,1841.43,37,1,3,1,11,34408,286,8000,1,1,1,1,1,2700110,1000000
2024MU0000425,1,1841.43,41,1,3,1,7,6592,54,8000,1,1,1,1,1,2700122,1000000
2024MU0000426,1,1841.43,8,1,2,1,7,4693,39,0,0,6,1,5,1,2700109,1000000
2024MU0000427,1,1841.43,18,1,1,1,17,114537,501,6000,1,1,1,5,1,2700105,1000000
2024MU0000428,1,1841.43,31,1,3,1,9,58211,485,3000,2,1,5,1,1,2700116,1000000
2024MU0000429,1,1841.43,10,1,2,1,6,4975,41,0,0,6,1,5,1,2700116,1000000
2024MU0000430,1,1841.43,96,2,1,1,6,3918,32,0,0,6,1,2,1,2700116,1000000
2024MU0000431,1,1841.43,81,1,2,1,9,27480,229,0,0,6,1,1,1,2700102,1000000
2024MU0000432,1,1841.43,5,1,2,1,2,4546,37,0,0,6,1,5,1,2700100,1000000
2024MU0000433,1,1841.43,3,2,9,1,6,3811,31,0,0,6,1,5,1,2700109,1000000
2024MU0000434,1,1841.43,58,1,6,1,7,19847,165,5000,6,2,1,1,1,2700103,1000000
2024MU0000435,1,1841.43,29,1,3,1,12,8149,67,3000,1,1,1,5,1,2700104,1000000
2024MU0000436,1,1841.43,8,2,8,1,2,3698,30,0,0,6,1,5,2,2700112,1000000
2024MU0000437,1,1841.43,2,1,3,1,6,1538,12,0,0,6,1,5,1,2700116,1000000
2024MU0000438,1,1841.43,4,2,8,1,1,4101,34,0,0,6,1,5,1,2700120,1000000
2024MU0000439,1,1841.43,90,1,1,1,5,3742,31,0,0,6,1,1,1,2700102,1000000
2024MU0000440,1,1841.43,48,2,2,1,6,9486,79,5000,6,1,1,1,2,2700116,1000000
2024MU0000441,1,1841.43,63,2,3,1,5,4597,38,9800,4,1,1,1,1,2700103,1000000
2024MU0000442,1,1841.43,5,1,3,1,6,9784,81,0,0,6,1,5,1,2700113,1000000
2024MU0000443,1,1841.43,22,1,1,1,20,113321,501,1000,1,1,1,5,1,2700104,1000000
2024MU0000444,1,1841.43,43,1,1,1,12,28151,234,8000,3,1,1,1,1,2700100,1000000
2024MU0000445,1,1841.43,59,1,1,1,13,106025,501,9800,6,1,1,5,1,2700111,1000000
2024MU0000446,1,1841.43,39,2,1,1,5,25252,210,5000,4,1,1,1,1,2700101,1000000
2024MU0000447,1,1841.43,26,2,1,1,7,2098,17,5000,1,4,1,1,1,2700105,1000000
2024MU0000448,1,1841.43,9,1,2,1,5,12140,101,0,0,6,1,5,1,2700112,1000000
2024MU0000449,1,1841.43,17,1,6,1,20,135940,501,0,0,6,2,5,1,2700101,1000000
2024MU0000450,1,1841.43,3,1,3,1,6,13898,115,0,0,6,1,5,1,2700117,1000000
2024MU0000451,1,1841.43,14,2,5,1,4,6840,56,0,0,6,1,5,1,2700107,1000000
2024MU0000452,1,1841.43,43,2,8,1,6,6640,55,9920,1,1,1,1,1,2700110,1000000
2024MU0000453,1,1841.43,19,2,2,1,12,10525,87,8000,4,1,1,5,1,2700123,1000000
2024MU0000454,1,1841.43,29,1,1,1,10,10540,87,5000,3,4,1,5,2,2700109,1000000
2024MU0000455,1,1841.43,25,2,1,1,13,15845,132,6000,1,1,1,5,1,2700103,1000000
2024MU0000456,1,1841.43,35,1,9,1,5,6592,54,9920,1,1,1,1,1,2700118,1000000
2024MU0000457,1,1841.43,24,2,1,1,18,54210,451,3000,2,1,1,5,1,2700101,1000000
2024MU0000458,1,1841.43,39,1,3,1,17,130704,501,5000,1,2,1,1,1,2700123,1000000
2024MU0000459,1,1841.43,72,1,2,1,11,13298,110,5000,3,1,1,2,1,2700101,1000000
2024MU0000460,1,1841.43,33,2,9,1,16,88397,501,4000,2,1,1,1,1,2700112,1000000
2024MU0000461,1,1841.43,19,2,2,1,10,8887,74,9800,1,1,1,5,1,2700107,1000000
2024MU0000462,1,1841.43,8,1,5,1,9,31121,259,0,0,6,1,5,1,2700100,1000000
2024MU0000463,1,1841.43,37,2,1,1,10,198183,501,3000,1,4,1,1,1,2700113,1000000
2024MU0000464,1,1841.43,32,1,1,1,15,90391,501,3000,3,2,1,1,1,2700115,1000000
2024MU0000465,1,1841.43,15,2,3,1,12,13784,114,0,0,6,1,5,1,2700112,1000000
2024MU0000466,1,1841.43,56,2,9,1,9,20152,167,7000,4,3,1,1,1,2700120,1000000
2024MU0000467,1,1841.43,73,1,2,1,5,12344,102,9000,4,1,1,1,1,2700114,1000000
2024MU0000468,1,1841.43,70,2,9,1,5,4562,38,5000,3,1,1,1,1,2700114,1000000
2024MU0000469,1,1841.43,71,1,4,1,12,11037,91,6000,1,5,2,1,1,2700105,1000000
2024MU0000470,1,1841.43,15,1,4,1,18,98418,501,0,0,6,1,5,1,2700106,1000000
2024MU0000471,1,1841.43,35,2,2,1,11,16866,140,6000,3,3,1,1,1,2700116,1000000
2024MU0000472,1,1841.43,12,2,2,1,5,563,4,0,0,6,1,5,1,2700110,1000000
2024MU0000473,1,1841.43,8,2,1,1,6,7214,60,0,0,6,1,5,1,2700123,1000000
2024MU0000474,1,1841.43,41,2,9,1,8,11946,99,5000,4,2,1,5,1,2700105,1000000
2024MU0000475,1,1841.43,4,1,9,1,6,2390,19,0,0,6,1,5,1,2700116,1000000
2024MU0000476,1,1841.43,2,1,3,1,4,35644,297,0,0,6,1,5,1,2700116,1000000
2024MU0000477,1,1841.43,39,2,1,1,12,72655,501,6000,1,1,1,5,1,2700121,1000000
2024MU0000478,1,1841.43,53,1,1,1,17,95310,501,6000,1,1,1,1,1,2700109,1000000
2024MU0000479,1,1841.43,53,2,9,1,9,22124,184,6000,1,1,1,1,1,2700108,1000000
2024MU0000480,1,1841.43,37,1,1,1,10,59538,496,7000,1,1,2,1,1,2700102,1000000
2024MU0000481,1,1841.43,28,2,6,1,16,27921,232,3000,3,1,1,1,1,2700112,1000000
2024MU0000482,1,1841.43,57,1,2,1,14,25304,210,5000,1,1,1,1,1,2700113,1000000
2024MU0000483,1,1841.43,21,2,2,1,20,58540,487,2000,1,1,1,5,1,2700102,1000000
2024MU0000484,1,1841.43,15,2,5,1,15,33661,280,0,0,6,1,5,1,2700100,1000000
2024MU0000485,1,1841.43,0,2,1,1,3,3576,29,0,0,6,1,5,1,2700107,1000000
2024MU0000486,1,1841.43,16,1,2,1,13,6706,55,0,0,6,1,5,1,2700107,1000000
2024MU0000487,1,1841.43,37,2,9,1,5,33484,279,7000,4,3,1,1,1,2700102,1000000
2024MU0000488,1,1841.43,6,2,3,1,6,1069,8,0,0,6,1,5,1,2700122,1000000
2024MU0000489,1,1841.43,5,2,4,1,3,3208,26,0,0,6,1,5,1,2700123,1000000
2024MU0000490,1,1841.43,17,2,4,1,16,21704,180,0,0,6,1,5,1,2700112,1000000
2024MU0000491,1,1841.43,18,1,1,1,19,98908,501,2000,2,1,1,5,1,2700105,1000000
2024MU0000492,1,1841.43,57,1,1,1,16,74957,501,4000,1,1,1,1,1,2700102,1000000
2024MU0000493,1,1841.43,28,1,2,1,5,15168,126,9920,4,3,1,1,1,2700103,1000000
2024MU0000494,1,1841.43,48,1,2,1,8,20926,174,5000,1,1,1,1,1,2700112,1000000
2024MU0000495,1,1841.43,92,2,2,1,10,5025,41,0,0,6,1,2,1,2700111,1000000
2024MU0000496,1,1841.43,40,1,4,1,9,41621,346,9000,6,1,1,1,1,2700122,1000000
2024MU0000497,1,1841.43,43,1,1,1,12,12866,107,3000,1,1,1,1,1,2700112,1000000
2024MU0000498,1,1841.43,1,1,3,1,7,5308,44,0,0,6,1,5,1,2700122,1000000
2024MU0000499,1,1841.43,40,1,1,1,9,26136,217,3000,1,1,1,1,1,2700102,1000000
2024MU0000500,1,1841.43,35,1,1,1,9,100006,501,5000,1,1,1,1,1,2700105,1000000
2024MU0000501,1,1841.43,59,1,2,1,9,31999,266,7000,4,4,1,1,1,2700120,1000000
2024MU0000502,1,1841.43,27,1,6,1,12,16946,141,3000,1,1,1,1,1,2700123,1000000
2024MU0000503,1,1841.43,7,1,1,1,4,10466,87,0,0,6,1,5,1,2700111,1000000
2024MU0000504,1,1841.43,22,2,3,1,17,46803,390,5000,1,1,1,5,1,2700108,1000000
2024MU0000505,1,1841.43,14,1,3,1,8,8199,68,0,0,6,1,5,1,2700100,1000000
2024MU0000506,1,1841.43,27,2,1,1,9,40300,335,3000,1,1,5,1,1,2700119,1000000
2024MU0000507,1,1841.43,44,2,2,1,17,95135,501,4000,1,1,1,1,1,2700123,1000000
2024MU0000508,1,1841.43,33,2,8,1,12,17105,142,8000,1,1,1,1,1,2700116,1000000
2024MU0000509,1,1841.43,40,2,2,1,13,103931,501,5000,1,1,1,3,1,2700104,1000000
2024MU0000510,1,1841.43,33,2,1,1,7,23925,199,8000,1,1,1,1,1,2700119,1000000
2024MU0000511,1,1841.43,9,1,3,1,3,2161,18,0,0,6,1,5,1,2700110,1000000
2024MU0000512,1,1841.43,20,2,3,1,14,12929,107,6000,1,1,1,5,1,2700117,1000000
2024MU0000513,1,1841.43,29,1,1,1,9,58757,489,5000,1,1,1,5,1,2700123,1000000
2024MU0000514,1,1841.43,25,1,1,1,7,11689,97,9800,4,4,1,1,1,2700106,1000000
2024MU0000515,1,1841.43,12,2,1,1,7,4850,40,0,0,6,1,5,1,2700120,1000000
2024MU0000516,1,1841.43,1,1,1,1,4,9151,76,0,0,6,1,5,1,2700106,1000000
2024MU0000517,1,1841.43,44,2,1,1,17,297949,501,3000,1,1,1,5,1,2700107,1000000
2024MU0000518,1,1841.43,40,2,2,1,10,40078,333,9800,1,1,1,1,1,2700122,1000000
2024MU0000519,1,1841.43,95,1,2,1,5,2291,19,0,0,6,1,3,1,2700106,1000000
2024MU0000520,1,1841.43,49,2,8,1,9,17509,145,5000,4,1,1,1,1,2700110,1000000
2024MU0000521,1,1841.43,52,1,3,1,20,140716,501,3000,3,4,1,2,1,2700123,1000000
2024MU0000522,1,1841.43,30,1,7,1,12,22649,188,5000,3,1,1,1,1,2700115,1000000
2024MU0000523,1,1841.43,39,2,2,1,5,4172,34,7000,1,1,1,1,1,2700122,1000000
2024MU0000524,1,1841.43,2,1,1,1,8,17575,146,0,0,6,1,5,1,2700117,1000000
2024MU0000525,1,1841.43,37,2,2,1,8,24460,203,7000,3,3,1,1,1,2700123,1000000
2024MU0000526,1,1841.43,55,2,5,1,11,25168,209,3000,1,1,1,5,1,2700112,1000000
2024MU0000527,1,1841.43,28,1,1,1,11,28398,236,7000,1,1,1,1,1,2700107,1000000
2024MU0000528,1,1841.43,9,2,1,1,3,959,7,0,0,6,1,5,1,2700112,1000000
2024MU0000529,1,1841.43,50,2,1,1,7,33720,281,5000,1,4,1,1,1,2700122,1000000
2024MU0000530,1,1841.43,45,1,2,1,15,36774,306,6000,6,1,1,1,1,2700108,1000000
2024MU0000531,1,1841.43,51,1,1,1,15,134056,501,4000,2,1,1,1,1,2700107,1000000
2024MU0000532,1,1841.43,14,2,1,1,5,920,7,0,0,6,2,5,1,2700114,1000000
2024MU0000533,1,1841.43,23,1,1,1,13,21743,181,8000,1,1,1,5,1,2700118,1000000
2024MU0000534,1,1841.43,39,2,3,1,7,43324,361,9800,6,5,1,1,1,2700118,1000000
2024MU0000535,1,1841.43,49,1,2,1,6,4337,36,5000,1,5,1,1,1,2700109,1000000
2024MU0000536,1,1841.43,32,2,3,1,11,39270,327,6000,1,2,1,1,1,2700102,1000000
2024MU0000537,1,1841.43,23,2,2,1,13,45084,375,3000,2,1,1,1,1,2700109,1000000
2024MU0000538,1,1841.43,50,1,2,1,5,19367,161,5000,3,3,1,5,1,2700111,1000000
2024MU0000539,1,1841.43,16,2,1,1,14,11443,95,0,0,6,1,5,1,2700107,1000000
2024MU0000540,1,1841.43,25,2,2,1,14,41105,342,3000,1,1,1,5,1,2700111,1000000
2024MU0000541,1,1841.43,25,2,1,1,16,54740,456,4000,1,1,1,5,1,2700111,1000000
2024MU0000542,1,1841.43,10,1,2,1,5,18812,156,0,0,6,1,5,1,2700123,1000000
2024MU0000543,1,1841.43,7,2,3,1,6,1104,9,0,0,6,1,5,1,2700106,1000000
2024MU0000544,1,1841.43,33,2,1,1,10,98299,501,7000,1,1,1,1,1,2700121,1000000
2024MU0000545,1,1841.43,22,2,1,1,15,88481,501,1000,2,1,1,1,1,2700113,1000000
2024MU0000546,1,1841.43,27,2,1,1,13,44749,372,6000,1,1,1,1,1,2700101,1000000
