SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024KL0000279,1,449.67,4,2,1,1,5,39185,356,0,0,6,1,5,1,1900101,1000000
2024KL0000280,1,449.67,37,1,1,1,18,212893,501,4000,3,1,1,1,1,1900101,1000000
2024KL0000281,1,449.67,33,1,2,1,5,7606,69,9800,4,1,1,5,1,1900113,1000000
2024KL0000282,1,449.67,83,2,3,1,7,1676,15,0,0,6,1,1,1,1900110,1000000
2024KL0000283,1,449.67,46,2,1,1,15,64406,501,2000,1,1,1,1,1,1900105,1000000
2024KL0000284,1,449.67,2,1,1,1,7,6597,59,0,0,6,1,5,1,1900107,1000000
2024KL0000285,1,449.67,39,2,6,1,10,13759,125,5000,4,4,1,1,1,1900113,1000000
2024KL0000286,1,449.67,26,1,2,1,14,60965,501,6000,3,1,1,5,1,1900109,1000000
2024KL0000287,1,449.67,36,2,4,1,11,25109,228,3000,2,1,1,1,1,1900108,1000000
2024KL0000288,1,449.67,63,2,2,1,5,4935,44,5000,1,1,1,2,1,1900103,1000000
2024KL0000289,1,449.67,37,2,1,1,18,57328,501,1000,2,1,1,2,1,1900114,1000000
2024KL0000290,1,449.67,18,1,3,1,14,13502,122,1000,1,1,1,5,1,1900100,1000000
2024KL0000291,1,449.67,45,1,1,1,10,50469,458,6000,1,1,1,1,1,1900113,1000000
2024KL0000292,1,449.67,43,1,6,1,5,4601,41,9920,4,1,1,1,1,1900110,1000000
2024KL0000293,1,449.67,18,1,4,1,12,6536,59,5000,1,1,1,1,1,1900105,1000000
2024KL0000294,1,449.67,36,2,3,1,18,42547,386,6000,1,4,1,1,1,1900111,1000000
2024KL0000295,1,449.67,19,1,1,1,17,34047,309,1000,1,1,1,5,1,1900110,1000000
2024KL0000296,1,449.67,9,2,1,1,6,1417,12,0,0,6,1,5,1,1900101,1000000
2024KL0000297,1,449.67,17,1,5,1,16,12493,113,0,0,6,1,5,1,1900102,1000000
2024KL0000298,1,449.67,40,1,1,1,9,5587,50,5000,4,1,1,1,1,1900106,1000000
2024KL0000299,1,449.67,4,1,6,1,4,4175,37,0,0,6,1,5,1,1900114,1000000
2024KL0000300,1,449.67,33,1,1,1,14,26320,239,7000,4,1,1,5,1,1900104,1000000
2024KL0000301,1,449.67,1,1,1,1,3,2316,21,0,0,6,1,5,1,1900103,1000000
2024KL0000302,1,449.67,29,2,1,1,11,35752,325,7000,1,1,1,1,1,1900113,1000000
2024KL0000303,1,449.67,53,1,1,1,7,27079,246,9920,1,4,1,1,1,1900114,1000000
2024KL0000304,1,449.67,22,2,1,1,14,7430,67,5000,1,1,1,5,1,1900100,1000000
2024KL0000305,1,449.67,9,1,4,1,3,5337,48,0,0,6,1,5,1,1900110,1000000
2024KL0000306,1,449.67,45,2,3,1,12,26955,245,3000,1,1,1,1,1,1900111,1000000
2024KL0000307,1,449.67,10,1,2,1,8,2897,26,0,0,6,1,5,1,1900114,1000000
2024KL0000308,1,449.67,34,2,1,1,16,101981,501,4000,2,1,1,1,1,1900114,1000000
2024KL0000309,1,449.67,23,2,3,1,18,37375,339,1000,1,1,1,5,2,1900111,1000000
2024KL0000310,1,449.67,42,1,2,1,17,53807,489,2000,3,1,1,1,1,1900110,1000000
2024KL0000311,1,449.67,33,1,5,1,5,45702,415,8000,1,1,1,1,1,1900108,1000000
2024KL0000312,1,449.67,5,1,2,1,1,1168,10,0,0,6,1,5,1,1900109,1000000
2024KL0000313,1,449.67,22,1,2,1,18,15077,137,3000,1,1,1,5,1,1900104,1000000
2024KL0000314,1,449.67,4,1,4,1,4,12991,118,0,0,6,5,5,1,1900103,1000000
2024KL0000315,1,449.67,25,2,1,1,8,10698,97,8000,6,5,1,1,1,1900106,1000000
2024KL0000316,1,449.67,28,1,1,1,10,38472,349,3000,2,1,1,1,1,1900113,1000000
2024KL0000317,1,449.67,4,2,1,1,4,9746,88,0,0,6,1,5,1,1900105,1000000
2024KL0000318,1,449.67,69,1,2,1,7,13190,119,9920,6,1,1,1,1,1900110,1000000
2024KL0000319,1,449.67,12,2,3,1,6,20329,184,0,0,6,1,5,1,1900103,1000000
2024KL0000320,1,449.67,34,2,1,1,9,34356,312,9000,1,1,1,1,1,1900112,1000000
2024KL0000321,1,449.67,30,2,7,1,5,1983,18,6000,3,1,1,1,1,1900114,1000000
2024KL0000322,1,449.67,2,2,4,1,2,2290,20,0,0,6,1,5,1,1900103,1000000
2024KL0000323,1,449.67,36,2,1,1,11,50650,460,5000,4,1,1,1,1,1900110,1000000
2024KL0000324,1,449.67,17,1,1,1,18,9931,90,0,0,6,1,5,1,1900102,1000000
2024KL0000325,1,449.67,49,1,1,1,11,75710,501,7000,6,1,2,1,1,1900111,1000000
2024KL0000326,1,449.67,2,1,1,1,8,6708,60,0,0,6,1,5,1,1900111,1000000
2024KL0000327,1,449.67,43,2,1,1,15,97138,501,5000,1,1,1,5,1,1900103,1000000
2024KL0000328,1,449.67,5,1,2,1,4,5570,50,0,0,6,1,5,1,1900109,1000000
2024KL0000329,1,449.67,44,1,2,1,6,6383,58,9000,4,4,1,1,1,1900108,1000000
2024KL0000330,1,449.67,6,2,1,1,2,3215,29,0,0,6,1,5,1,1900100,1000000
2024KL0000331,1,449.67,58,2,6,1,14,14537,132,9000,4,2,1,1,1,1900109,1000000
2024KL0000332,1,449.67,77,2,1,1,9,7065,64,0,0,6,1,1,1,1900106,1000000
2024KL0000333,1,449.67,47,1,1,1,6,14940,135,7000,1,1,5,1,1,1900107,1000000
2024KL0000334,1,449.67,50,2,4,1,10,43134,392,6000,6,3,1,1,1,1900109,1000000
2024KL0000335,1,449.67,13,2,2,1,4,1389,12,0,0,6,1,5,1,1900112,1000000
2024KL0000336,1,449.67,12,2,1,1,8,799,7,0,0,6,1,5,1,1900107,1000000
2024KL0000337,1,449.67,42,2,2,1,14,37088,337,5000,4,1,1,1,1,1900101,1000000
2024KL0000338,1,449.67,36,1,4,1,8,16262,147,7000,1,4,1,1,1,1900101,1000000
2024KL0000339,1,449.67,20,1,1,1,17,25623,232,4000,3,1,1,5,1,1900110,1000000
2024KL0000340,1,449.67,26,2,4,1,11,26834,243,3000,1,1,2,5,1,1900113,1000000
2024KL0000341,1,449.67,32,1,1,1,10,21185,192,6000,1,1,1,1,1,1900112,1000000
2024KL0000342,1,449.67,26,1,1,1,18,47238,429,2000,2,1,2,1,1,1900107,1000000
2024KL0000343,1,449.67,74,1,1,1,7,7533,68,0,0,6,1,4,1,1900103,1000000
2024KL0000344,1,449.67,31,1,2,1,14,31624,287,6000,1,1,1,1,1,1900102,1000000
2024KL0000345,1,449.67,11,2,6,1,6,2546,23,0,0,6,1,5,1,1900101,1000000
2024KL0000346,1,449.67,1,1,1,1,3,2802,25,0,0,6,1,5,1,1900113,1000000
2024KL0000347,1,449.67,19,2,1,1,18,77509,501,2000,1,1,1,5,1,1900114,1000000
2024KL0000348,1,449.67,17,1,2,1,13,16580,150,0,0,6,1,5,1,1900108,1000000
2024KL0000349,1,449.67,52,2,2,1,15,73207,501,6000,1,1,1,1,1,1900108,1000000
2024KL0000350,1,449.67,5,2,1,1,6,2707,24,0,0,6,1,5,1,1900106,1000000
2024KL0000351,1,449.67,5,2,1,1,4,6901,62,0,0,6,1,5,1,1900101,1000000
2024KL0000352,1,449.67,53,1,7,1,5,7720,70,9800,1,1,1,5,1,1900114,1000000
2024KL0000353,1,449.67,41,1,1,1,7,13854,125,6000,3,2,1,1,1,1900110,1000000
2024KL0000354,1,449.67,7,1,1,1,2,18072,164,0,0,6,1,5,1,1900111,1000000
2024KL0000355,1,449.67,50,1,1,1,7,6216,56,9920,1,1,1,1,1,1900112,1000000
2024KL0000356,1,449.67,32,2,2,1,12,33247,302,1000,1,1,1,1,1,1900113,1000000
2024KL0000357,1,449.67,32,1,1,1,14,19538,177,5000,1,1,1,1,1,1900102,1000000
2024KL0000358,1,449.67,31,2,1,1,20,128159,501,4000,1,1,1,1,1,1900113,1000000
2024KL0000359,1,449.67,36,2,3,1,10,71883,501,7000,4,1,1,1,1,1900107,1000000
2024KL0000360,1,449.67,33,1,1,1,12,30573,277,6000,1,1,1,5,1,1900100,1000000
2024KL0000361,1,449.67,10,1,1,1,7,4387,39,0,0,6,1,5,1,1900101,1000000
2024KL0000362,1,449.67,3,2,4,1,7,8416,76,0,0,6,1,5,1,1900112,1000000
2024KL0000363,1,449.67,33,1,7,1,11,47777,434,5000,4,1,1,1,1,1900102,1000000
2024KL0000364,1,449.67,25,2,3,1,7,11777,107,6000,4,1,1,1,1,1900113,1000000
2024KL0000365,1,449.67,50,2,1,1,20,112597,501,4000,1,1,1,5,1,1900102,1000000
2024KL0000366,1,449.67,17,2,6,1,17,14016,127,0,0,6,1,5,1,1900106,1000000
2024KL0000367,1,449.67,50,1,1,1,16,72633,501,5000,3,2,1,5,1,1900101,1000000
2024KL0000368,1,449.67,62,1,4,1,8,22104,200,5000,1,1,1,1,1,1900113,1000000
2024KL0000369,1,449.67,58,2,1,1,11,61148,501,6000,6,4,1,1,1,1900105,1000000
2024KL0000370,1,449.67,40,1,1,1,14,33996,309,7000,1,1,1,1,1,1900113,1000000
2024KL0000371,1,449.67,34,1,3,1,17,47022,427,6000,4,1,1,1,1,1900110,1000000
2024KL0000372,1,449.67,3,2,1,1,3,3504,31,0,0,6,1,5,1,1900101,1000000
2024KL0000373,1,449.67,24,2,3,1,16,16732,152,1000,1,1,1,1,1,1900108,1000000
2024KL0000374,1,449.67,38,1,1,1,6,6351,57,7000,6,1,1,1,1,1900110,1000000
2024KL0000375,1,449.67,9,2,2,1,4,3115,28,0,0,6,1,5,1,1900104,1000000
2024KL0000376,1,449.67,38,2,3,1,12,13273,120,6000,4,1,1,1,1,1900111,1000000
2024KL0000377,1,449.67,82,2,1,1,8,9138,83,0,0,6,1,2,2,1900109,1000000
2024KL0000378,1,449.67,19,2,3,1,14,3016,27,1000,1,1,1,5,1,1900108,1000000
2024KL0000379,1,449.67,39,1,3,1,10,78270,501,1000,1,1,1,1,1,1900100,1000000
2024KL0000380,1,449.67,16,2,6,1,19,39174,356,0,0,6,1,5,1,1900111,1000000
2024KL0000381,1,449.67,7,1,1,1,6,2444,22,0,0,6,1,5,1,1900113,1000000
2024KL0000382,1,449.67,40,1,1,1,5,8140,74,7000,1,5,1,1,1,1900111,1000000
2024KL0000383,1,449.67,38,1,6,1,18,163526,501,6000,3,1,1,1,1,1900112,1000000
2024KL0000384,1,449.67,23,2,6,1,14,13213,120,7000,1,1,1,5,1,1900114,1000000
2024KL0000385,1,449.67,8,2,6,1,3,2547,23,0,0,6,1,5,1,1900105,1000000
2024KL0000386,1,449.67,37,2,4,1,8,28440,258,7000,3,2,1,1,1,1900111,1000000
2024KL0000387,1,449.67,53,2,3,1,10,33074,300,3000,2,1,1,1,1,1900103,1000000
2024KL0000388,1,449.67,39,2,7,1,11,24056,218,8000,1,1,1,5,1,1900111,1000000
2024KL0000389,1,449.67,81,2,1,1,6,469,4,0,0,6,1,1,1,1900103,1000000
2024KL0000390,1,449.67,0,1,1,1,7,4612,41,0,0,6,1,5,1,1900114,1000000
2024KL0000391,1,449.67,40,1,3,1,12,35600,323,6000,3,1,1,1,1,1900104,1000000
2024KL0000392,1,449.67,15,2,8,1,15,7860,71,0,0,6,1,5,1,1900103,1000000
2024KL0000393,1,449.67,43,2,1,1,10,43930,399,8000,3,5,1,5,1,1900108,1000000
2024KL0000394,1,449.67,28,2,4,1,11,16446,149,6000,1,1,1,1,1,1900113,1000000
2024KL0000395,1,449.67,41,2,6,1,17,19213,174,1000,1,1,1,1,1,1900107,1000000
2024KL0000396,1,449.67,32,2,1,1,6,31529,286,9000,1,1,1,1,1,1900107,1000000
2024KL0000397,1,449.67,42,1,1,1,6,13250,120,9000,6,1,1,1,1,1900107,1000000
2024KL0000398,1,449.67,43,1,6,1,12,27360,248,6000,3,3,1,1,1,1900114,1000000
2024KL0000399,1,449.67,14,2,1,1,6,1234,11,0,0,6,1,5,1,1900113,1000000
2024KL0000400,1,449.67,98,1,2,1,7,8505,77,0,0,6,1,1,1,1900104,1000000
2024KL0000401,1,449.67,11,2,1,1,8,4190,38,0,0,6,1,5,1,1900105,1000000
2024KL0000402,1,449.67,22,1,1,1,15,40763,370,5000,1,1,1,5,1,1900100,1000000
2024KL0000403,1,449.67,43,2,2,1,5,11260,102,9920,4,1,1,1,1,1900106,1000000
2024KL0000404,1,449.67,70,2,7,1,9,15939,144,5000,1,4,1,1,1,1900109,1000000
2024KL0000405,1,449.67,59,2,6,1,10,23135,210,5000,6,1,1,1,1,1900108,1000000
2024KL0000406,1,449.67,32,1,2,1,12,29274,266,1000,1,4,1,5,1,1900103,1000000
2024KL0000407,1,449.67,5,2,1,1,7,1114,10,0,0,6,1,5,1,1900108,1000000
2024KL0000408,1,449.67,74,2,1,1,12,13314,121,0,0,6,1,5,1,1900111,1000000
2024KL0000409,1,449.67,35,1,4,1,15,87392,501,5000,1,1,1,1,2,1900102,1000000
2024KL0000410,1,449.67,3,2,1,1,5,13353,121,0,0,6,1,5,2,1900102,1000000
2024KL0000411,1,449.67,11,2,8,1,2,4898,44,0,0,6,1,5,2,1900111,1000000
2024KL0000412,1,449.67,33,2,3,1,6,4966,45,5000,1,1,1,5,1,1900106,1000000
2024KL0000413,1,449.67,1,1,1,1,3,2616,23,0,0,6,1,5,1,1900108,1000000
2024KL0000414,1,449.67,62,2,1,1,7,7370,67,5000,3,1,1,1,1,1900107,1000000
2024KL0000415,1,449.67,41,2,2,1,9,17676,160,8000,1,1,1,1,1,1900111,1000000
2024KL0000416,1,449.67,5,1,1,1,4,1173,10,0,0,6,1,5,2,1900112,1000000
2024KL0000417,1,449.67,25,1,1,1,11,28528,259,9800,3,4,1,1,1,1900114,1000000
2024KL0000418,1,449.67,37,1,1,1,11,14930,135,9000,3,2,1,3,1,1900102,1000000
2024KL0000419,1,449.67,34,2,1,1,12,10587,96,1000,3,5,1,1,1,1900100,1000000
2024KL0000420,1,449.67,31,2,4,1,10,20259,184,8000,1,1,1,1,1,1900111,1000000
2024KL0000421,1,449.67,40,1,1,1,20,225024,501,4000,3,1,1,1,1,1900107,1000000
2024KL0000422,1,449.67,55,1,6,1,14,59620,501,9000,1,2,1,1,1,1900100,1000000
2024KL0000423,1,449.67,80,2,1,1,6,2030,18,0,0,6,1,2,1,1900108,1000000
2024KL0000424,1,449.67,36,1,1,1,16,126220,501,1000,2,1,1,1,1,1900111,1000000
2024KL0000425,1,449.67,12,2,4,1,3,5079,46,0,0,6,1,5,1,1900105,1000000
2024KL0000426,1,449.67,17,1,3,1,11,17432,158,0,0,6,1,5,1,1900100,1000000
2024KL0000427,1,449.67,50,1,4,1,9,32131,292,6000,3,1,1,1,1,1900107,1000000
2024KL0000428,1,449.67,34,1,1,1,13,23089,209,5000,1,1,1,1,1,1900110,1000000
2024KL0000429,1,449.67,42,1,6,1,14,22621,205,3000,2,1,1,1,1,1900100,1000000
2024KL0000430,1,449.67,19,2,2,1,11,12747,115,2000,1,2,1,5,1,1900113,1000000
2024KL0000431,1,449.67,49,2,5,1,12,42688,388,8000,1,1,1,1,1,1900100,1000000
2024KL0000432,1,449.67,58,1,1,1,8,11001,100,7000,4,1,1,1,1,1900111,1000000
2024KL0000433,1,449.67,40,1,1,1,11,7294,66,9800,1,2,1,1,1,1900113,1000000
2024KL0000434,1,449.67,21,2,1,1,13,9273,84,5000,6,1,1,5,1,1900107,1000000
2024KL0000435,1,449.67,31,1,1,1,12,18840,171,5000,1,1,1,5,1,1900111,1000000
2024KL0000436,1,449.67,40,1,2,1,11,33705,306,8000,4,1,1,1,1,1900109,1000000
2024KL0000437,1,449.67,8,1,1,1,4,3205,29,0,0,6,1,5,1,1900110,1000000
2024KL0000438,1,449.67,21,2,1,1,14,2946,26,2000,1,1,1,5,1,1900101,1000000
2024KL0000439,1,449.67,27,2,8,1,15,51578,468,4000,1,1,1,5,1,1900109,1000000
2024KL0000440,1,449.67,8,1,1,1,1,3257,29,0,0,6,1,5,1,1900113,1000000
2024KL0000441,1,449.67,44,2,1,1,16,91330,501,6000,3,1,1,2,1,1900113,1000000
2024KL0000442,1,449.67,74,1,2,1,5,6258,56,0,0,6,1,2,1,1900107,1000000
2024KL0000443,1,449.67,35,1,3,1,7,16639,151,9800,4,5,1,2,1,1900108,1000000
2024KL0000444,1,449.67,2,2,1,1,7,3758,34,0,0,6,1,5,2,1900100,1000000
2024KL0000445,1,449.67,19,1,1,1,18,26200,238,5000,1,5,1,5,1,1900110,1000000
2024KL0000446,1,449.67,0,2,3,1,4,5018,45,0,0,6,1,5,1,1900108,1000000
2024KL0000447,1,449.67,36,2,7,1,11,24894,226,5000,4,4,1,2,2,1900102,1000000
2024KL0000448,1,449.67,21,2,2,1,14,32533,295,4000,2,1,1,5,1,1900109,1000000
2024KL0000449,1,449.67,5,2,4,1,5,2358,21,0,0,6,1,5,1,1900110,1000000
2024KL0000450,1,449.67,31,2,1,1,13,35490,322,6000,1,1,1,5,1,1900100,1000000
2024KL0000451,1,449.67,25,2,1,1,8,13388,121,9920,1,3,2,1,1,1900105,1000000
2024KL0000452,1,449.67,86,1,1,1,5,3111,28,0,0,6,1,1,1,1900103,1000000
2024KL0000453,1,449.67,18,2,3,1,18,21469,195,4000,1,1,1,5,2,1900102,1000000
2024KL0000454,1,449.67,48,1,3,1,7,5737,52,8000,1,1,1,1,1,1900111,1000000
2024KL0000455,1,449.67,19,1,1,1,14,5652,51,9800,1,2,1,5,1,1900114,1000000
2024KL0000456,1,449.67,28,1,3,1,12,51763,470,9000,4,1,1,1,1,1900110,1000000
2024KL0000457,1,449.67,14,2,1,1,8,3286,29,0,0,6,1,5,1,1900102,1000000
2024KL0000458,1,449.67,75,2,4,1,5,7370,67,0,0,6,1,1,1,1900100,1000000
2024KL0000459,1,449.67,43,2,7,1,6,14860,135,5000,6,1,1,1,1,1900113,1000000
2024KL0000460,1,449.67,6,1,1,1,7,1591,14,0,0,6,1,5,1,1900105,1000000
2024KL0000461,1,449.67,37,2,1,1,12,28796,261,7000,1,1,1,1,1,1900106,1000000
2024KL0000462,1,449.67,14,2,2,1,8,4156,37,0,0,6,1,5,1,1900102,1000000
2024KL0000463,1,449.67,8,1,1,1,7,1227,11,0,0,6,1,5,1,1900110,1000000
2024KL0000464,1,449.67,59,2,7,1,8,12637,114,5000,4,1,1,1,1,1900108,1000000
2024KL0000465,1,449.67,15,2,2,1,20,67553,501,0,0,6,1,5,1,1900100,1000000
2024KL0000466,1,449.67,58,2,1,1,9,38943,354,7000,6,1,1,1,1,1900109,1000000
2024KL0000467,1,449.67,24,2,8,1,18,29682,269,1000,1,1,1,5,1,1900110,1000000
2024KL0000468,1,449.67,53,2,6,1,5,37880,344,6000,3,2,1,1,1,1900105,1000000
2024KL0000469,1,449.67,0,2,2,1,5,4705,42,0,0,6,1,5,1,1900105,1000000
2024KL0000470,1,449.67,24,1,2,1,16,131669,501,4000,3,1,1,5,1,1900105,1000000
2024KL0000471,1,449.67,42,1,2,1,7,11530,104,5000,4,3,1,5,1,1900109,1000000
2024KL0000472,1,449.67,3,2,4,1,4,6886,62,0,0,6,1,5,1,1900113,1000000
2024KL0000473,1,449.67,4,1,7,1,5,1789,16,0,0,6,1,5,1,1900101,1000000
2024KL0000474,1,449.67,71,1,4,1,10,23328,212,0,0,6,1,2,1,1900103,1000000
2024KL0000475,1,449.67,15,2,9,1,14,12221,111,0,0,6,1,5,1,1900109,1000000
2024KL0000476,1,449.67,20,2,2,1,13,10126,92,7000,3,1,1,5,2,1900108,1000000
2024KL0000477,1,449.67,3,2,3,1,4,5479,49,0,0,6,1,5,1,1900101,1000000
2024KL0000478,1,449.67,23,2,4,1,17,219071,501,2000,3,5,1,1,1,1900104,1000000
2024KL0000479,1,449.67,14,2,2,1,8,2761,25,0,0,6,1,5,1,1900102,1000000
2024KL0000480,1,449.67,32,2,2,1,8,8253,75,5000,3,1,2,5,1,1900107,1000000
2024KL0000481,1,449.67,99,1,2,1,11,8920,81,0,0,6,1,1,1,1900110,1000000
2024KL0000482,1,449.67,30,2,1,1,14,47894,435,5000,1,2,1,5,1,1900108,1000000
2024KL0000483,1,449.67,37,2,3,1,7,6154,55,9800,3,5,1,1,1,1900102,1000000
2024KL0000484,1,449.67,14,2,4,1,4,1272,11,0,0,6,1,5,2,1900111,1000000
2024KL0000485,1,449.67,24,2,1,1,18,36986,336,4000,2,1,1,5,1,1900106,1000000
2024KL0000486,1,449.67,14,1,1,1,4,651,5,0,0,6,1,5,2,1900114,1000000
2024KL0000487,1,449.67,23,2,6,1,16,13090,119,5000,1,1,1,1,1,1900114,1000000
2024KL0000488,1,449.67,42,2,2,1,15,58356,501,1000,1,3,1,1,1,1900110,1000000
2024KL0000489,1,449.67,4,2,2,1,3,2677,24,0,0,6,1,5,1,1900114,1000000
2024KL0000490,1,449.67,98,2,1,1,5,9235,83,0,0,6,1,1,1,1900109,1000000
2024KL0000491,1,449.67,28,1,1,1,14,20998,190,8000,4,2,1,5,1,1900103,1000000
2024KL0000492,1,449.67,33,1,2,1,13,58269,501,5000,1,1,1,5,1,1900100,1000000
2024KL0000493,1,449.67,30,1,1,1,18,67431,501,6000,1,1,1,5,1,1900107,1000000
2024KL0000494,1,449.67,84,1,3,1,6,2929,26,0,0,6,1,5,1,1900100,1000000
2024KL0000495,1,449.67,33,2,1,1,12,85253,501,9800,1,1,1,1,1,1900108,1000000
2024KL0000496,1,449.67,5,2,2,1,5,10168,92,0,0,6,1,5,1,1900108,1000000
2024KL0000497,1,449.67,16,2,1,1,10,14216,129,0,0,6,1,5,1,1900108,1000000
2024KL0000498,1,449.67,41,1,1,1,12,21259,193,9800,6,1,1,2,1,1900112,1000000
2024KL0000499,1,449.67,68,1,1,1,5,3983,36,9920,1,1,1,1,1,1900108,1000000
2024KL0000500,1,449.67,22,2,2,1,13,124616,501,9000,3,3,1,1,1,1900107,1000000
2024KL0000501,1,449.67,47,2,1,1,13,31761,288,1000,3,1,1,1,1,1900106,1000000
2024KL0000502,1,449.67,20,2,6,1,17,18581,168,4000,2,1,1,5,1,1900102,1000000
2024KL0000503,1,449.67,37,2,1,1,17,115265,501,5000,6,4,1,1,1,1900101,1000000
2024KL0000504,1,449.67,35,2,4,1,9,29740,270,4000,3,1,1,1,1,1900114,1000000
2024KL0000505,1,449.67,19,1,1,1,16,13371,121,5000,3,1,1,5,1,1900111,1000000
2024KL0000506,1,449.67,18,1,5,1,18,23194,210,1000,2,1,1,5,1,1900110,1000000
2024KL0000507,1,449.67,10,2,2,1,3,3111,28,0,0,6,1,5,1,1900112,1000000
2024KL0000508,1,449.67,1,1,9,1,4,3492,31,0,0,6,5,5,1,1900109,1000000
2024KL0000509,1,449.67,48,1,1,1,9,54957,499,9000,1,1,1,5,1,1900103,1000000
2024KL0000510,1,449.67,28,2,1,1,8,21356,194,9000,6,1,1,1,1,1900104,1000000
2024KL0000511,1,449.67,10,1,1,1,2,1517,13,0,0,6,1,5,1,1900104,1000000
2024KL0000512,1,449.67,19,1,1,1,10,7941,72,3000,1,1,1,5,1,1900101,1000000
2024KL0000513,1,449.67,38,2,1,1,10,15343,139,6000,1,1,1,3,1,1900103,1000000
2024KL0000514,1,449.67,48,2,3,1,16,147494,501,5000,6,1,1,3,1,1900112,1000000
2024KL0000515,1,449.67,3,1,1,1,3,1184,10,0,0,6,1,5,1,1900107,1000000
2024KL0000516,1,449.67,6,1,4,1,1,11711,106,0,0,6,1,5,1,1900108,1000000
2024KL0000517,1,449.67,59,1,3,1,8,9916,90,6000,1,1,1,1,1,1900111,1000000
2024KL0000518,1,449.67,29,1,3,1,14,75195,501,5000,3,5,1,1,1,1900103,1000000
2024KL0000519,1,449.67,21,1,4,1,19,35947,326,2000,1,1,1,5,1,1900102,1000000
2024KL0000520,1,449.67,16,2,1,1,19,40396,367,0,0,6,1,5,1,1900104,1000000
2024KL0000521,1,449.67,11,2,2,1,3,13294,120,0,0,6,1,5,1,1900100,1000000
2024KL0000522,1,449.67,10,1,1,1,6,3127,28,0,0,6,1,5,1,1900114,1000000
2024KL0000523,1,449.67,53,1,1,1,15,237901,501,2000,1,1,1,1,1,1900110,1000000
2024KL0000524,1,449.67,25,2,2,1,14,5687,51,7000,6,1,1,1,1,1900112,1000000
2024KL0000525,1,449.67,64,2,1,1,7,8021,72,6000,6,2,1,3,1,1900111,1000000
2024KL0000526,1,449.67,2,1,5,1,7,564,5,0,0,6,1,5,1,1900110,1000000
2024KL0000527,1,449.67,7,2,3,1,6,3832,34,0,0,6,1,5,1,1900108,1000000
2024KL0000528,1,449.67,6,2,1,1,4,3340,30,0,0,6,1,5,1,1900114,1000000
2024KL0000529,1,449.67,85,2,1,1,5,4415,40,0,0,6,1,1,1,1900102,1000000
2024KL0000530,1,449.67,27,1,3,1,13,34571,314,6000,3,3,5,5,1,1900103,1000000
2024KL0000531,1,449.67,32,1,9,1,15,114836,501,6000,6,1,1,1,2,1900109,1000000
2024KL0000532,1,449.67,8,2,5,1,4,16278,147,0,0,6,1,5,1,1900102,1000000
2024KL0000533,1,449.67,27,2,2,1,10,26034,236,5000,1,1,1,1,1,1900112,1000000
2024KL0000534,1,449.67,29,1,1,1,10,39055,355,9000,3,1,1,1,1,1900100,1000000
2024KL0000535,1,449.67,31,1,1,1,8,3562,32,9920,1,1,1,5,1,1900100,1000000
2024KL0000536,1,449.67,35,2,1,1,8,4672,42,5000,1,3,1,1,1,1900110,1000000
2024KL0000537,1,449.67,30,2,1,1,20,455899,501,3000,2,1,1,1,1,1900102,1000000
2024KL0000538,1,449.67,31,2,1,1,14,20089,182,1000,1,1,1,5,1,1900108,1000000
2024KL0000539,1,449.67,38,1,1,1,16,174996,501,5000,1,1,1,5,1,1900107,1000000
2024KL0000540,1,449.67,23,1,2,1,17,63967,501,3000,1,2,1,1,1,1900108,1000000
2024KL0000541,1,449.67,47,2,1,1,9,16290,148,6000,3,1,1,1,1,1900106,1000000
2024KL0000542,1,449.67,2,1,3,1,6,3481,31,0,0,6,1,5,1,1900108,1000000
2024KL0000543,1,449.67,26,2,3,1,13,23698,215,6000,1,2,1,5,1,1900107,1000000
2024KL0000544,1,449.67,19,2,1,1,12,18920,172,5000,4,1,2,5,1,1900109,1000000
2024KL0000545,1,449.67,41,1,3,1,10,38181,347,9000,1,2,1,1,1,1900111,1000000
2024KL0000546,1,449.67,17,1,1,1,16,83792,501,0,0,6,1,5,1,1900106,1000000
2024KL0000547,1,449.67,7,1,1,1,3,2648,24,0,0,6,1,5,1,1900101,1000000
2024KL0000548,1,449.67,32,2,1,1,12,32215,292,4000,1,1,1,1,1,1900105,1000000
2024KL0000549,1,449.67,17,1,6,1,14,11257,102,0,0,6,1,5,1,1900103,1000000
2024KL0000550,1,449.67,0,1,1,1,5,3030,27,0,0,6,1,5,1,1900102,1000000
2024KL0000551,1,449.67,1,2,1,1,3,1673,15,0,0,6,1,5,1,1900102,1000000
2024KL0000552,1,449.67,31,2,3,1,12,35199,319,4000,2,5,1,5,1,1900100,1000000
2024KL0000553,1,449.67,55,2,1,1,9,43633,396,1000,2,1,1,2,1,1900103,1000000
2024KL0000554,1,449.67,37,1,2,1,13,40661,369,2000,2,1,1,1,1,1900109,1000000
2024KL0000555,1,449.67,5,2,2,1,4,2964,26,0,0,6,5,5,1,1900102,1000000
2024KL0000556,1,449.67,38,2,1,1,7,8334,75,7000,4,1,1,1,1,1900108,1000000
2024KL0000557,1,449.67,16,1,7,1,17,28683,260,0,0,6,1,5,1,1900105,1000000
2024KL0000558,1,449.67,25,2,1,1,14,32477,295,6000,1,1,1,1,2,1900103,1000000
