SERIALNO,SPORDER,PWGTP,AGEP,SEX,RAC1P,HISP,SCHL,PINCP,POVPIP,OCCP,COW,ESR,CIT,MAR,NATIVITY,PUMA,ADJINC
2024BG0000279,1,844.37,47,1,6,1,14,128361,501,4000,1,1,1,1,1,2900104,1000000
2024BG0000280,1,844.37,30,2,2,1,9,48023,343,5000,6,1,1,5,1,2900105,1000000
2024BG0000281,1,844.37,10,1,1,1,8,10192,72,0,0,6,1,5,1,2900106,1000000
2024BG0000282,1,844.37,14,2,6,1,9,11633,83,0,0,6,1,5,1,2900107,1000000
2024BG0000283,1,844.37,5,2,1,1,5,8789,62,0,0,6,1,5,1,2900106,1000000
2024BG0000284,1,844.37,31,1,1,1,11,13665,97,1000,1,2,1,1,1,2900106,1000000
2024BG0000285,1,844.37,6,2,1,1,3,3267,23,0,0,6,1,5,1,2900102,1000000
2024BG0000286,1,844.37,54,1,1,1,9,33995,242,7000,1,1,1,1,1,2900101,1000000
2024BG0000287,1,844.37,25,1,2,1,6,7690,54,5000,3,2,1,5,1,2900102,1000000
2024BG0000288,1,844.37,22,1,1,1,14,44497,317,4000,1,1,1,5,1,2900105,1000000
2024BG0000289,1,844.37,9,1,2,1,6,19621,140,0,0,6,1,5,1,2900106,1000000
2024BG0000290,1,844.37,56,1,3,1,12,98133,501,9000,6,1,1,1,1,2900102,1000000
2024BG0000291,1,844.37,25,1,1,1,13,15846,113,4000,2,1,1,5,1,2900100,1000000
2024BG0000292,1,844.37,9,2,7,1,4,10240,73,0,0,6,1,5,1,2900106,1000000
2024BG0000293,1,844.37,57,2,6,1,11,31922,228,3000,1,1,1,4,1,2900101,1000000
2024BG0000294,1,844.37,42,2,6,1,8,23610,168,7000,3,3,1,1,1,2900104,1000000
2024BG0000295,1,844.37,12,2,1,1,5,2160,15,0,0,6,1,5,1,2900104,1000000
2024BG0000296,1,844.37,24,1,3,1,15,138813,501,1000,1,1,2,5,1,2900106,1000000
2024BG0000297,1,844.37,26,1,7,1,11,30747,219,4000,1,1,1,1,1,2900106,1000000
2024BG0000298,1,844.37,44,1,5,1,6,10412,74,8000,1,1,1,1,1,2900100,1000000
2024BG0000299,1,844.37,68,2,1,1,7,8616,61,8000,3,1,1,1,1,2900105,1000000
2024BG0000300,1,844.37,26,1,8,1,7,20424,145,9000,3,1,1,5,1,2900100,1000000
2024BG0000301,1,844.37,45,2,1,1,6,24578,175,5000,4,1,1,1,1,2900107,1000000
2024BG0000302,1,844.37,43,1,1,1,17,133189,501,4000,3,1,1,1,2,2900100,1000000
2024BG0000303,1,844.37,58,1,1,1,12,28199,201,4000,1,1,1,1,1,2900105,1000000
2024BG0000304,1,844.37,49,2,1,1,15,213465,501,4000,1,1,1,1,1,2900106,1000000
2024BG0000305,1,844.37,8,1,6,1,6,10543,75,0,0,6,1,5,1,2900100,1000000
2024BG0000306,1,844.37,21,2,3,1,20,84509,501,2000,1,1,1,5,1,2900106,1000000
2024BG0000307,1,844.37,27,1,1,1,10,22862,163,9000,1,1,1,5,1,2900102,1000000
2024BG0000308,1,844.37,31,1,1,1,7,13293,94,8000,4,1,1,1,1,2900100,1000000
2024BG0000309,1,844.37,1,1,4,1,6,5628,40,0,0,6,1,5,1,2900101,1000000
2024BG0000310,1,844.37,17,2,2,1,16,23029,164,0,0,6,1,5,1,2900107,1000000
2024BG0000311,1,844.37,22,1,1,1,12,17227,123,9000,6,1,1,5,1,2900106,1000000
2024BG0000312,1,844.37,19,2,1,1,19,125062,501,1000,1,1,1,5,1,2900107,1000000
2024BG0000313,1,844.37,35,1,6,1,12,49022,350,3000,3,1,1,1,1,2900106,1000000
2024BG0000314,1,844.37,10,1,4,1,7,9666,69,0,0,6,1,5,1,2900101,1000000
2024BG0000315,1,844.37,32,2,1,1,9,23490,167,5000,1,5,1,5,1,2900102,1000000
2024BG0000316,1,844.37,5,1,1,1,4,5758,41,0,0,6,1,5,1,2900104,1000000
2024BG0000317,1,844.37,41,2,1,1,16,155566,501,5000,1,5,1,1,1,2900105,1000000
2024BG0000318,1,844.37,42,1,5,1,5,8408,60,8000,1,1,1,1,1,2900101,1000000
2024BG0000319,1,844.37,16,1,1,1,16,63393,452,0,0,6,1,5,1,2900103,1000000
2024BG0000320,1,844.37,93,2,2,1,12,65399,467,0,0,6,1,1,1,2900107,1000000
2024BG0000321,1,844.37,22,1,5,1,15,33708,240,6000,1,1,1,5,1,2900107,1000000
2024BG0000322,1,844.37,40,1,1,1,12,100904,501,4000,1,1,1,1,1,2900105,1000000
2024BG0000323,1,844.37,35,1,6,1,9,31577,225,6000,3,1,1,1,1,2900106,1000000
2024BG0000324,1,844.37,37,2,1,1,17,68716,490,4000,1,1,1,1,2,2900106,1000000
2024BG0000325,1,844.37,15,2,6,1,12,18491,132,0,0,6,1,5,1,2900100,1000000
2024BG0000326,1,844.37,18,2,1,1,14,15250,108,5000,1,1,1,5,1,2900107,1000000
2024BG0000327,1,844.37,6,2,3,1,6,2720,19,0,0,6,1,5,1,2900107,1000000
2024BG0000328,1,844.37,12,1,2,1,3,7987,57,0,0,6,1,5,1,2900103,1000000
2024BG0000329,1,844.37,26,2,1,1,13,59539,425,1000,2,1,1,5,1,2900106,1000000
2024BG0000330,1,844.37,12,1,1,1,6,1960,14,0,0,6,1,5,1,2900103,1000000
2024BG0000331,1,844.37,19,2,2,1,16,52695,376,3000,2,1,1,5,1,2900106,1000000
2024BG0000332,1,844.37,11,2,2,1,2,1936,13,0,0,6,5,5,1,2900107,1000000
2024BG0000333,1,844.37,32,1,5,1,6,11779,84,5000,1,1,1,1,1,2900106,1000000
2024BG0000334,1,844.37,51,1,1,1,12,22916,163,9000,1,1,1,5,1,2900100,1000000
2024BG0000335,1,844.37,37,2,4,1,15,94464,501,4000,1,1,1,1,1,2900107,1000000
2024BG0000336,1,844.37,57,2,1,1,9,62249,444,6000,1,5,1,1,1,2900105,1000000
2024BG0000337,1,844.37,16,2,5,1,11,20210,144,0,0,6,1,5,1,2900105,1000000
2024BG0000338,1,844.37,38,2,7,1,12,50829,363,4000,1,1,1,1,1,2900107,1000000
2024BG0000339,1,844.37,26,2,1,1,13,32435,231,7000,6,1,1,1,1,2900102,1000000
2024BG0000340,1,844.37,17,2,5,1,13,8336,59,0,0,6,1,5,2,2900105,1000000
2024BG0000341,1,844.37,31,1,2,1,13,199290,501,1000,1,1,1,1,1,2900107,1000000
2024BG0000342,1,844.37,7,1,1,1,5,13408,95,0,0,6,1,5,1,2900107,1000000
2024BG0000343,1,844.37,26,1,1,1,15,55269,394,6000,1,1,1,1,1,2900103,1000000
2024BG0000344,1,844.37,36,2,3,1,11,26853,191,7000,4,5,1,1,1,2900106,1000000
2024BG0000345,1,844.37,27,1,4,1,10,19174,136,3000,1,1,5,1,1,2900105,1000000
2024BG0000346,1,844.37,39,2,6,1,11,28987,207,1000,3,1,1,5,1,2900103,1000000
2024BG0000347,1,844.37,23,1,2,1,14,22503,160,3000,1,1,1,5,1,2900106,1000000
2024BG0000348,1,844.37,34,1,1,1,8,13369,95,8000,6,4,1,5,1,2900107,1000000
2024BG0000349,1,844.37,54,1,2,1,7,8596,61,9800,4,1,1,3,1,2900105,1000000
2024BG0000350,1,844.37,34,1,1,1,16,235594,501,5000,1,1,1,1,1,2900102,1000000
2024BG0000351,1,844.37,38,1,6,1,14,67701,483,6000,3,2,1,1,1,2900103,1000000
2024BG0000352,1,844.37,23,2,2,1,19,134274,501,4000,1,1,1,5,1,2900105,1000000
2024BG0000353,1,844.37,55,1,6,1,6,7650,54,9920,6,1,1,4,1,2900101,1000000
2024BG0000354,1,844.37,80,1,3,1,8,9893,70,0,0,6,1,5,1,2900104,1000000
2024BG0000355,1,844.37,11,1,1,1,2,13372,95,0,0,6,1,5,1,2900106,1000000
2024BG0000356,1,844.37,6,2,6,1,2,5372,38,0,0,6,1,5,1,2900101,1000000
2024BG0000357,1,844.37,31,2,1,1,12,26473,189,6000,1,3,1,1,1,2900103,1000000
2024BG0000358,1,844.37,45,1,2,1,6,5489,39,6000,6,1,1,1,1,2900103,1000000
2024BG0000359,1,844.37,40,2,2,1,15,263610,501,5000,4,1,1,1,1,2900104,1000000
2024BG0000360,1,844.37,35,1,1,1,5,46500,332,8000,1,1,1,1,1,2900101,1000000
2024BG0000361,1,844.37,46,1,2,1,8,30529,218,6000,1,2,1,1,1,2900107,1000000
2024BG0000362,1,844.37,16,2,6,1,18,44766,319,0,0,6,1,5,1,2900105,1000000
2024BG0000363,1,844.37,43,2,3,1,10,21641,154,6000,1,1,1,1,1,2900102,1000000
2024BG0000364,1,844.37,32,1,6,1,18,176664,501,2000,1,1,1,1,1,2900101,1000000
2024BG0000365,1,844.37,28,1,5,1,8,26539,189,9920,4,1,1,1,1,2900101,1000000
2024BG0000366,1,844.37,28,1,1,1,10,43279,309,6000,1,1,1,5,1,2900101,1000000
2024BG0000367,1,844.37,48,2,2,1,10,56248,401,7000,1,1,1,1,1,2900107,1000000
2024BG0000368,1,844.37,4,1,1,1,3,3799,27,0,0,6,1,5,1,2900106,1000000
2024BG0000369,1,844.37,58,1,5,1,14,42116,300,3000,1,1,1,1,1,2900105,1000000
2024BG0000370,1,844.37,26,2,3,1,13,13244,94,1000,1,1,1,1,1,2900104,1000000
2024BG0000371,1,844.37,14,2,1,1,7,4571,32,0,0,6,1,5,1,2900104,1000000
2024BG0000372,1,844.37,23,1,2,1,11,34924,249,4000,2,1,1,5,1,2900102,1000000
2024BG0000373,1,844.37,19,1,1,1,19,54468,389,1000,1,1,1,5,1,2900107,1000000
2024BG0000374,1,844.37,43,2,6,1,13,42782,305,6000,1,1,1,1,1,2900100,1000000
2024BG0000375,1,844.37,24,1,5,1,12,41111,293,2000,1,1,1,5,1,2900100,1000000
2024BG0000376,1,844.37,15,2,1,1,17,38185,272,0,0,6,1,5,1,2900102,1000000
2024BG0000377,1,844.37,41,2,6,1,10,29106,207,4000,1,1,1,5,1,2900104,1000000
2024BG0000378,1,844.37,23,1,4,1,12,41184,294,1000,1,5,1,5,1,2900100,1000000
2024BG0000379,1,844.37,39,2,3,1,9,20537,146,1000,1,1,1,1,1,2900104,1000000
2024BG0000380,1,844.37,5,2,2,1,7,11107,79,0,0,6,1,5,1,2900102,1000000
2024BG0000381,1,844.37,24,2,6,1,15,89782,501,1000,1,1,1,5,1,2900103,1000000
2024BG0000382,1,844.37,37,1,1,1,10,20507,146,6000,1,1,1,5,1,2900103,1000000
2024BG0000383,1,844.37,35,1,2,1,11,75025,501,3000,1,1,1,5,1,2900106,1000000
2024BG0000384,1,844.37,21,1,2,1,19,197781,501,2000,1,1,1,5,1,2900106,1000000
2024BG0000385,1,844.37,32,2,2,1,13,55069,393,6000,1,1,1,1,1,2900102,1000000
2024BG0000386,1,844.37,23,2,3,1,16,64965,464,6000,3,1,1,5,1,2900101,1000000
2024BG0000387,1,844.37,33,2,1,1,7,4464,31,6000,3,1,1,5,1,2900101,1000000
2024BG0000388,1,844.37,12,2,1,1,2,3587,25,0,0,6,1,5,1,2900106,1000000
2024BG0000389,1,844.37,34,1,3,1,7,65794,469,6000,3,1,1,1,1,2900102,1000000
2024BG0000390,1,844.37,43,1,2,1,7,14660,104,9000,3,1,1,5,1,2900105,1000000
2024BG0000391,1,844.37,39,1,6,1,16,98637,501,6000,1,1,1,1,1,2900106,1000000
2024BG0000392,1,844.37,47,1,1,1,5,6326,45,9920,6,3,1,1,1,2900106,1000000
2024BG0000393,1,844.37,42,2,3,1,14,20100,143,2000,1,1,1,1,1,2900105,1000000
2024BG0000394,1,844.37,55,1,2,1,15,112934,501,4000,1,2,1,5,1,2900104,1000000
2024BG0000395,1,844.37,0,1,1,1,3,10169,72,0,0,6,1,5,1,2900105,1000000
2024BG0000396,1,844.37,59,1,2,1,10,31086,222,3000,1,1,1,1,1,2900106,1000000
2024BG0000397,1,844.37,8,2,6,1,4,3435,24,0,0,6,1,5,1,2900106,1000000
2024BG0000398,1,844.37,49,1,2,1,11,23971,171,9000,3,1,1,1,1,2900101,1000000
2024BG0000399,1,844.37,26,1,6,1,13,62048,443,7000,4,1,1,1,1,2900100,1000000
2024BG0000400,1,844.37,4,2,3,1,2,38632,275,0,0,6,1,5,1,2900101,1000000
2024BG0000401,1,844.37,54,2,5,1,7,20517,146,9800,1,1,1,1,1,2900102,1000000
2024BG0000402,1,844.37,4,1,1,1,1,6783,48,0,0,6,1,5,1,2900106,1000000
2024BG0000403,1,844.37,42,2,5,1,9,33625,240,7000,3,5,1,1,1,2900107,1000000
2024BG0000404,1,844.37,3,2,1,1,4,2427,17,0,0,6,1,5,1,2900106,1000000
2024BG0000405,1,844.37,57,1,6,1,7,21863,156,5000,4,1,1,1,1,2900102,1000000
2024BG0000406,1,844.37,27,2,3,1,19,194696,501,4000,1,1,1,5,1,2900102,1000000
2024BG0000407,1,844.37,29,2,4,1,19,338847,501,4000,1,1,1,5,1,2900103,1000000
2024BG0000408,1,844.37,13,2,1,1,6,7280,52,0,0,6,1,5,1,2900101,1000000
2024BG0000409,1,844.37,44,1,3,1,12,29607,211,7000,3,1,1,5,1,2900102,1000000
2024BG0000410,1,844.37,16,2,1,1,18,33371,238,0,0,6,1,5,1,2900105,1000000
2024BG0000411,1,844.37,93,2,2,1,7,6070,43,0,0,6,1,1,1,2900105,1000000
2024BG0000412,1,844.37,58,2,6,1,7,17487,124,5000,3,1,1,1,1,2900105,1000000
2024BG0000413,1,844.37,22,2,3,1,16,109878,501,1000,3,1,1,5,1,2900101,1000000
2024BG0000414,1,844.37,26,1,6,1,8,26007,185,6000,1,1,1,1,1,2900100,1000000
2024BG0000415,1,844.37,6,1,1,1,4,10421,74,0,0,6,1,5,1,2900105,1000000
2024BG0000416,1,844.37,58,2,4,1,11,115891,501,6000,1,1,1,1,1,2900102,1000000
2024BG0000417,1,844.37,29,1,5,1,15,60768,434,4000,2,1,1,1,1,2900105,1000000
2024BG0000418,1,844.37,42,2,1,1,7,15851,113,9800,6,1,1,2,1,2900101,1000000
2024BG0000419,1,844.37,10,2,2,1,2,2473,17,0,0,6,1,5,1,2900103,1000000
2024BG0000420,1,844.37,0,2,2,1,4,19154,136,0,0,6,1,5,1,2900100,1000000
2024BG0000421,1,844.37,68,1,1,1,8,8557,61,5000,1,3,1,1,1,2900101,1000000
2024BG0000422,1,844.37,50,1,6,1,8,7501,53,7000,1,1,1,2,1,2900106,1000000
2024BG0000423,1,844.37,13,2,1,1,2,1474,10,0,0,6,2,5,1,2900107,1000000
2024BG0000424,1,844.37,15,1,1,1,19,58232,415,0,0,6,1,5,1,2900100,1000000
2024BG0000425,1,844.37,11,2,1,1,3,23483,167,0,0,6,1,5,1,2900103,1000000
2024BG0000426,1,844.37,44,2,1,1,18,143452,501,4000,2,1,1,5,1,2900100,1000000
2024BG0000427,1,844.37,33,2,3,1,17,117250,501,4000,1,1,1,1,1,2900104,1000000
2024BG0000428,1,844.37,17,2,3,1,11,23748,169,0,0,6,1,5,1,2900105,1000000
2024BG0000429,1,844.37,37,1,4,1,8,5943,42,5000,3,1,1,1,1,2900106,1000000
2024BG0000430,1,844.37,22,2,4,1,18,114361,501,6000,1,1,1,1,1,2900100,1000000
2024BG0000431,1,844.37,7,1,4,1,7,8240,58,0,0,6,1,5,1,2900101,1000000
2024BG0000432,1,844.37,3,1,4,1,7,1998,14,0,0,6,1,5,1,2900103,1000000
2024BG0000433,1,844.37,21,2,1,1,17,68813,491,4000,1,1,1,5,1,2900101,1000000
2024BG0000434,1,844.37,17,1,3,1,18,30576,218,0,0,6,1,5,1,2900100,1000000
2024BG0000435,1,844.37,36,1,3,1,9,75674,501,7000,1,1,1,1,1,2900100,1000000
2024BG0000436,1,844.37,14,2,5,1,7,1993,14,0,0,6,1,5,1,2900102,1000000
2024BG0000437,1,844.37,33,2,6,1,13,38912,277,5000,1,1,1,1,1,2900106,1000000
2024BG0000438,1,844.37,19,1,1,1,16,91603,501,5000,6,1,1,5,1,2900102,1000000
2024BG0000439,1,844.37,41,1,1,1,9,29082,207,6000,1,1,1,1,1,2900107,1000000
2024BG0000440,1,844.37,22,1,1,1,15,170580,501,1000,1,1,1,5,1,2900105,1000000
2024BG0000441,1,844.37,15,2,1,1,19,92219,501,0,0,6,1,5,1,2900107,1000000
2024BG0000442,1,844.37,41,1,1,1,10,41549,296,9800,4,1,1,1,1,2900106,1000000
2024BG0000443,1,844.37,36,1,2,1,14,48863,349,2000,3,1,1,5,1,2900103,1000000
2024BG0000444,1,844.37,43,1,4,1,5,13218,94,5000,3,3,1,1,1,2900106,1000000
2024BG0000445,1,844.37,5,2,1,1,5,27678,197,0,0,6,1,5,1,2900104,1000000
2024BG0000446,1,844.37,58,1,6,1,8,20464,146,9800,1,1,1,1,1,2900100,1000000
2024BG0000447,1,844.37,40,1,2,1,11,48221,344,4000,1,1,1,1,1,2900106,1000000
2024BG0000448,1,844.37,99,2,1,1,11,31738,226,0,0,6,1,4,1,2900102,1000000
2024BG0000449,1,844.37,22,1,4,1,15,71778,501,5000,3,1,1,1,1,2900102,1000000
2024BG0000450,1,844.37,54,1,3,1,6,13684,97,8000,1,5,1,1,1,2900101,1000000
2024BG0000451,1,844.37,8,2,6,1,7,3038,21,0,0,6,1,5,1,2900104,1000000
2024BG0000452,1,844.37,24,2,6,1,16,192281,501,4000,1,1,1,5,1,2900102,1000000
2024BG0000453,1,844.37,44,2,1,1,5,9351,66,7000,3,1,1,1,1,2900103,1000000
2024BG0000454,1,844.37,2,2,6,1,1,17284,123,0,0,6,1,5,1,2900100,1000000
2024BG0000455,1,844.37,33,1,6,1,13,44551,318,4000,3,1,1,1,1,2900103,1000000
2024BG0000456,1,844.37,74,2,1,1,10,33453,238,0,0,6,1,1,1,2900105,1000000
2024BG0000457,1,844.37,21,2,1,1,18,54198,387,4000,1,1,1,5,1,2900101,1000000
2024BG0000458,1,844.37,54,2,1,1,8,2773,19,8000,4,1,1,5,1,2900104,1000000
2024BG0000459,1,844.37,26,1,5,1,16,82556,501,4000,2,1,1,1,1,2900106,1000000
2024BG0000460,1,844.37,17,1,2,1,19,105538,501,0,0,6,1,5,1,2900101,1000000
2024BG0000461,1,844.37,4,2,4,1,6,10800,77,0,0,6,1,5,1,2900102,1000000
2024BG0000462,1,844.37,3,1,1,1,6,5183,37,0,0,6,1,5,1,2900102,1000000
2024BG0000463,1,844.37,40,2,7,1,14,32969,235,5000,3,1,1,1,1,2900100,1000000
2024BG0000464,1,844.37,57,1,1,1,15,91805,501,1000,3,1,1,1,1,2900102,1000000
2024BG0000465,1,844.37,0,2,1,1,3,3784,27,0,0,6,1,5,1,2900100,1000000
2024BG0000466,1,844.37,19,2,4,1,19,43865,313,3000,1,1,1,1,1,2900104,1000000
2024BG0000467,1,844.37,36,2,6,1,7,10487,74,7000,4,2,1,1,1,2900106,1000000
2024BG0000468,1,844.37,11,2,3,1,5,1846,13,0,0,6,1,5,1,2900104,1000000
2024BG0000469,1,844.37,13,2,2,1,5,3986,28,0,0,6,1,5,1,2900105,1000000
2024BG0000470,1,844.37,13,2,1,1,6,3539,25,0,0,6,1,5,1,2900101,1000000
2024BG0000471,1,844.37,35,2,5,1,8,14473,103,5000,6,1,1,1,1,2900107,1000000
2024BG0000472,1,844.37,39,2,1,1,9,38161,272,8000,1,1,1,1,1,2900100,1000000
2024BG0000473,1,844.37,39,2,9,1,6,19349,138,8000,3,4,1,1,1,2900106,1000000
2024BG0000474,1,844.37,7,1,2,1,6,11365,81,0,0,6,1,5,1,2900106,1000000
2024BG0000475,1,844.37,0,1,1,1,6,2459,17,0,0,6,1,5,1,2900100,1000000
2024BG0000476,1,844.37,13,1,1,1,1,5855,41,0,0,6,1,5,1,2900107,1000000
2024BG0000477,1,844.37,23,1,5,1,14,36263,259,8000,1,1,1,5,1,2900103,1000000
2024BG0000478,1,844.37,28,2,1,1,11,51566,368,5000,1,1,1,1,1,2900103,1000000
2024BG0000479,1,844.37,66,1,6,1,5,17011,121,9920,4,1,1,5,1,2900103,1000000
2024BG0000480,1,844.37,9,2,6,1,1,3314,23,0,0,6,1,5,2,2900105,1000000
2024BG0000481,1,844.37,10,1,4,1,1,4247,30,0,0,6,1,5,1,2900100,1000000
2024BG0000482,1,844.37,34,1,1,1,5,9610,68,9800,1,1,1,1,1,2900106,1000000
2024BG0000483,1,844.37,0,1,3,1,4,35481,253,0,0,6,1,5,1,2900105,1000000
2024BG0000484,1,844.37,33,2,6,1,13,105056,501,5000,1,1,1,1,1,2900102,1000000
2024BG0000485,1,844.37,8,1,5,1,6,6810,48,0,0,6,1,5,1,2900100,1000000
2024BG0000486,1,844.37,7,1,3,1,8,2954,21,0,0,6,1,5,1,2900103,1000000
2024BG0000487,1,844.37,48,2,1,1,12,260298,501,9000,6,1,1,5,1,2900105,1000000
2024BG0000488,1,844.37,28,2,1,1,10,5302,37,5000,1,1,5,1,1,2900100,1000000
2024BG0000489,1,844.37,43,2,6,1,14,103722,501,8000,1,1,1,1,1,2900100,1000000
2024BG0000490,1,844.37,17,1,1,1,13,19784,141,0,0,6,1,5,1,2900104,1000000
2024BG0000491,1,844.37,42,2,1,1,7,24440,174,8000,1,4,1,1,1,2900103,1000000
2024BG0000492,1,844.37,25,2,1,1,14,13378,95,8000,1,1,1,1,1,2900102,1000000
2024BG0000493,1,844.37,9,1,1,1,5,8820,63,0,0,6,1,5,1,2900107,1000000
2024BG0000494,1,844.37,43,2,1,1,13,85128,501,9800,1,1,1,1,1,2900100,1000000
2024BG0000495,1,844.37,24,2,1,1,13,25953,185,2000,1,1,1,5,1,2900106,1000000
2024BG0000496,1,844.37,16,2,2,1,13,50955,363,0,0,6,1,5,1,2900107,1000000
2024BG0000497,1,844.37,11,2,1,1,6,10081,72,0,0,6,1,5,1,2900105,1000000
2024BG0000498,1,844.37,19,1,5,1,15,26684,190,4000,1,1,1,5,1,2900101,1000000
2024BG0000499,1,844.37,27,2,2,1,15,65622,468,4000,1,1,1,1,1,2900103,1000000
2024BG0000500,1,844.37,15,1,2,1,18,47833,341,0,0,6,1,5,1,2900105,1000000
2024BG0000501,1,844.37,30,1,9,1,7,10050,71,9000,3,1,1,5,1,2900107,1000000
2024BG0000502,1,844.37,28,1,1,1,13,51541,368,5000,3,1,1,5,1,2900101,1000000
2024BG0000503,1,844.37,43,2,1,1,7,14169,101,9000,4,1,1,1,1,2900102,1000000
2024BG0000504,1,844.37,20,2,4,1,13,17031,121,1000,1,1,1,5,1,2900105,1000000
2024BG0000505,1,844.37,39,1,1,1,5,29558,211,7000,1,1,1,1,2,2900105,1000000
2024BG0000506,1,844.37,53,1,6,1,9,23119,165,5000,4,1,1,1,1,2900101,1000000
2024BG0000507,1,844.37,41,2,1,1,8,4371,31,6000,4,1,1,1,1,2900107,1000000
2024BG0000508,1,844.37,26,2,1,1,14,19358,138,4000,2,1,1,5,1,2900105,1000000
2024BG0000509,1,844.37,28,2,5,1,17,49553,353,6000,4,1,1,1,1,2900101,1000000
2024BG0000510,1,844.37,6,2,1,1,4,6414,45,0,0,6,1,5,1,2900106,1000000
2024BG0000511,1,844.37,33,2,1,1,11,74812,501,5000,1,1,1,1,1,2900105,1000000
2024BG0000512,1,844.37,27,1,7,1,10,66706,476,6000,1,1,5,5,1,2900100,1000000
2024BG0000513,1,844.37,24,1,1,1,14,33975,242,6000,6,1,1,1,1,2900102,1000000
2024BG0000514,1,844.37,50,2,9,1,15,32674,233,6000,6,1,1,5,1,2900103,1000000
2024BG0000515,1,844.37,28,2,1,1,8,24712,176,7000,1,1,1,5,1,2900103,1000000
2024BG0000516,1,844.37,28,1,3,1,16,32017,228,4000,1,5,5,1,1,2900101,1000000
2024BG0000517,1,844.37,18,1,1,1,19,49222,351,4000,1,1,1,5,1,2900102,1000000
2024BG0000518,1,844.37,34,2,1,1,13,44276,316,9000,6,1,1,1,1,2900100,1000000
2024BG0000519,1,844.37,27,1,1,1,12,97121,501,4000,2,1,1,1,1,2900102,1000000
2024BG0000520,1,844.37,27,2,6,1,14,7281,52,6000,4,1,1,1,1,2900103,1000000
2024BG0000521,1,844.37,18,2,1,1,16,67753,483,4000,1,1,1,5,1,2900106,1000000
2024BG0000522,1,844.37,11,2,1,1,8,2726,19,0,0,6,1,5,1,2900102,1000000
2024BG0000523,1,844.37,35,2,1,1,14,29959,213,3000,1,1,1,2,1,2900107,1000000
2024BG0000524,1,844.37,37,2,9,1,16,124234,501,4000,2,1,1,1,1,2900101,1000000
2024BG0000525,1,844.37,19,2,1,1,16,35996,257,4000,1,1,1,5,1,2900105,1000000
2024BG0000526,1,844.37,37,2,5,1,9,198966,501,9800,1,1,1,1,1,2900100,1000000
2024BG0000527,1,844.37,58,1,3,1,6,11100,79,5000,1,2,1,1,1,2900105,1000000
2024BG0000528,1,844.37,43,1,6,1,9,47681,340,1000,1,1,1,1,1,2900104,1000000
2024BG0000529,1,844.37,41,2,5,1,16,33965,242,6000,1,2,1,1,1,2900107,1000000
2024BG0000530,1,844.37,43,1,1,1,7,80122,501,7000,1,1,1,1,1,2900101,1000000
2024BG0000531,1,844.37,6,2,1,1,4,18901,135,0,0,6,1,5,2,2900101,1000000
2024BG0000532,1,844.37,13,1,2,1,8,5917,42,0,0,6,1,5,1,2900102,1000000
2024BG0000533,1,844.37,22,2,2,1,20,292841,501,4000,1,1,1,1,1,2900101,1000000
2024BG0000534,1,844.37,26,2,1,1,11,53787,384,2000,1,1,1,1,1,2900102,1000000
2024BG0000535,1,844.37,15,1,1,1,20,85050,501,0,0,6,1,5,1,2900102,1000000
2024BG0000536,1,844.37,58,2,5,1,10,85035,501,5000,4,5,1,1,1,2900106,1000000
2024BG0000537,1,844.37,54,2,1,1,5,10357,73,8000,1,1,1,5,1,2900105,1000000
2024BG0000538,1,844.37,40,1,3,1,11,51422,367,8000,1,5,1,1,1,2900107,1000000
2024BG0000539,1,844.37,19,2,1,1,13,23613,168,1000,1,1,1,5,1,2900101,1000000
2024BG0000540,1,844.37,10,1,5,1,6,3613,25,0,0,6,1,5,1,2900105,1000000
2024BG0000541,1,844.37,5,1,1,1,4,5327,38,0,0,6,1,5,1,2900103,1000000
2024BG0000542,1,844.37,8,1,6,1,1,6597,47,0,0,6,1,5,1,2900100,1000000
2024BG0000543,1,844.37,24,2,1,1,17,103714,501,4000,3,2,1,5,1,2900107,1000000
2024BG0000544,1,844.37,12,1,5,1,4,8323,59,0,0,6,1,5,1,2900100,1000000
2024BG0000545,1,844.37,47,1,1,1,17,30650,218,4000,1,1,1,1,2,2900106,1000000
2024BG0000546,1,844.37,35,1,5,1,10,119445,501,6000,3,1,1,5,1,2900107,1000000
2024BG0000547,1,844.37,31,2,1,1,17,79993,501,3000,1,1,1,1,1,2900104,1000000
2024BG0000548,1,844.37,42,2,7,1,11,25866,184,3000,1,1,1,1,1,2900103,1000000
2024BG0000549,1,844.37,5,2,5,1,6,5109,36,0,0,6,1,5,1,2900100,1000000
2024BG0000550,1,844.37,14,2,3,1,3,18890,134,0,0,6,1,5,1,2900102,1000000
2024BG0000551,1,844.37,14,1,1,1,5,10917,77,0,0,6,1,5,1,2900103,1000000
2024BG0000552,1,844.37,18,2,2,1,17,24672,176,4000,1,1,1,5,1,2900102,1000000
2024BG0000553,1,844.37,25,1,1,1,17,26768,191,5000,3,1,1,5,1,2900100,1000000
2024BG0000554,1,844.37,6,2,5,1,8,4369,31,0,0,6,1,5,1,2900105,1000000
2024BG0000555,1,844.37,38,1,1,1,6,60310,430,8000,1,5,1,1,1,2900102,1000000
2024BG0000556,1,844.37,71,2,5,1,5,12144,86,0,0,6,1,2,1,2900107,1000000
2024BG0000557,1,844.37,12,2,2,1,2,8904,63,0,0,6,1,5,1,2900103,1000000
